"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_2__CA__grape-a__ct-lc__rcp26","v_2","CA","ct-lc","rcp26","grape-a","faba_bean",2070,1275.048979,958.175794,958.175794,1335.851378
"v_2__CA__grape-a__ct-lc__rcp60","v_2","CA","ct-lc","rcp60","grape-a","faba_bean",2070,3343.824924,1468.468866,1468.468866,2047.384477
"v_2__CA__grape-a__nt-lc__rcp26","v_2","CA","nt-lc","rcp26","grape-a","faba_bean",2070,1265.407237,955.660885,955.660885,1332.345191
"v_2__CA__grape-a__nt-lc__rcp60","v_2","CA","nt-lc","rcp60","grape-a","faba_bean",2070,3320.571933,1473.333947,1473.333947,2054.167523
"v_2__CA__grape-a__rt-lc__rcp26","v_2","CA","rt-lc","rcp26","grape-a","faba_bean",2070,1273.806382,959.237319,959.237319,1337.331315
"v_2__CA__grape-a__rt-lc__rcp60","v_2","CA","rt-lc","rcp60","grape-a","faba_bean",2070,3372.808416,1446.378749,1446.378749,2016.585756
"v_2__CA__grape-a__ct-nc__rcp26","v_2","CA","ct-nc","rcp26","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-a__ct-nc__rcp60","v_2","CA","ct-nc","rcp60","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp26","v_2","CA","nt-nc","rcp26","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp60","v_2","CA","nt-nc","rcp60","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp26","v_2","CA","rt-nc","rcp26","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp60","v_2","CA","rt-nc","rcp60","grape-a","fallow",2070,0,0,0,0
"v_2__CA__grape-c__cn__rcp26","v_2","CA","cn","rcp26","grape-c","grape",2070,313.34583,156.662926,115.842249,156.810487
"v_2__CA__grape-c__cn__rcp60","v_2","CA","cn","rcp60","grape-c","grape",2070,396.21908,198.096216,147.545718,198.281014
"v_2__CA__grape-c__rn__rcp26","v_2","CA","rn","rcp26","grape-c","grape",2070,313.34583,156.662926,115.842249,156.810487
"v_2__CA__grape-c__rn__rcp60","v_2","CA","rn","rcp60","grape-c","grape",2070,396.21908,198.096216,147.545718,198.281014
"v_2__CA__grape-a__ct-bc__rcp26","v_2","CA","ct-bc","rcp26","grape-a","barley",2071,2297.973168,875.945362,875.945362,992.738077
"v_2__CA__grape-a__ct-bc__rcp60","v_2","CA","ct-bc","rcp60","grape-a","barley",2071,2955.278832,1492.921104,1492.921104,1691.977252
"v_2__CA__grape-a__nt-bc__rcp26","v_2","CA","nt-bc","rcp26","grape-a","barley",2071,2290.63712,885.33945,885.33945,1003.38471
"v_2__CA__grape-a__nt-bc__rcp60","v_2","CA","nt-bc","rcp60","grape-a","barley",2071,2924.074957,1540.128291,1540.128291,1745.47873
"v_2__CA__grape-a__rt-bc__rcp26","v_2","CA","rt-bc","rcp26","grape-a","barley",2071,2301.741411,881.094641,881.094641,998.573927
"v_2__CA__grape-a__rt-bc__rcp60","v_2","CA","rt-bc","rcp60","grape-a","barley",2071,2635.227334,1545.982787,1545.982787,1752.113825
"v_2__CA__grape-a__ct-lc__rcp26","v_2","CA","ct-lc","rcp26","grape-a","faba_bean",2071,2257.732992,1035.09068,1035.09068,1443.155275
"v_2__CA__grape-a__ct-lc__rcp60","v_2","CA","ct-lc","rcp60","grape-a","faba_bean",2071,3749.300956,1613.320046,1613.320046,2249.340448
"v_2__CA__grape-a__nt-lc__rcp26","v_2","CA","nt-lc","rcp26","grape-a","faba_bean",2071,2234.575268,1029.43068,1029.43068,1435.263929
"v_2__CA__grape-a__nt-lc__rcp60","v_2","CA","nt-lc","rcp60","grape-a","faba_bean",2071,3707.928646,1612.560345,1612.560345,2248.28125
"v_2__CA__grape-a__rt-lc__rcp26","v_2","CA","rt-lc","rcp26","grape-a","faba_bean",2071,2264.740945,996.587347,996.587347,1389.472744
"v_2__CA__grape-a__rt-lc__rcp60","v_2","CA","rt-lc","rcp60","grape-a","faba_bean",2071,3750.553257,1612.534202,1612.534202,2248.244801
"v_2__CA__grape-a__ct-nc__rcp26","v_2","CA","ct-nc","rcp26","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-a__ct-nc__rcp60","v_2","CA","ct-nc","rcp60","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp26","v_2","CA","nt-nc","rcp26","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp60","v_2","CA","nt-nc","rcp60","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp26","v_2","CA","rt-nc","rcp26","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp60","v_2","CA","rt-nc","rcp60","grape-a","fallow",2071,0,0,0,0
"v_2__CA__grape-c__cn__rcp26","v_2","CA","cn","rcp26","grape-c","grape",2071,312.916132,156.444122,115.655511,156.591594
"v_2__CA__grape-c__cn__rcp60","v_2","CA","cn","rcp60","grape-c","grape",2071,399.310265,199.639079,147.550688,199.829161
"v_2__CA__grape-c__rn__rcp26","v_2","CA","rn","rcp26","grape-c","grape",2071,312.916132,156.444122,115.655511,156.591594
"v_2__CA__grape-c__rn__rcp60","v_2","CA","rn","rcp60","grape-c","grape",2071,399.310265,199.639079,147.550688,199.829161
"v_2__CA__grape-a__ct-bc__rcp26","v_2","CA","ct-bc","rcp26","grape-a","barley",2072,1509.895066,1064.669213,1064.669213,1206.625108
"v_2__CA__grape-a__ct-bc__rcp60","v_2","CA","ct-bc","rcp60","grape-a","barley",2072,3209.977017,1295.00135,1295.00135,1467.668196
"v_2__CA__grape-a__nt-bc__rcp26","v_2","CA","nt-bc","rcp26","grape-a","barley",2072,1500.868725,1080.265215,1080.265215,1224.300577
"v_2__CA__grape-a__nt-bc__rcp60","v_2","CA","nt-bc","rcp60","grape-a","barley",2072,3197.185692,1298.120074,1298.120074,1471.202751
"v_2__CA__grape-a__rt-bc__rcp26","v_2","CA","rt-bc","rcp26","grape-a","barley",2072,1515.304503,1077.980038,1077.980038,1221.71071
"v_2__CA__grape-a__rt-bc__rcp60","v_2","CA","rt-bc","rcp60","grape-a","barley",2072,3188.28118,1305.5406,1305.5406,1479.61268
"v_2__CA__grape-a__ct-lc__rcp26","v_2","CA","ct-lc","rcp26","grape-a","faba_bean",2072,2228.874544,1189.847568,1189.847568,1658.922089
"v_2__CA__grape-a__ct-lc__rcp60","v_2","CA","ct-lc","rcp60","grape-a","faba_bean",2072,2095.511167,2270.675612,2270.675612,3165.845805
"v_2__CA__grape-a__nt-lc__rcp26","v_2","CA","nt-lc","rcp26","grape-a","faba_bean",2072,2192.403149,1187.204882,1187.204882,1655.237577
"v_2__CA__grape-a__nt-lc__rcp60","v_2","CA","nt-lc","rcp60","grape-a","faba_bean",2072,2070.232133,2270.657626,2270.657626,3165.820729
"v_2__CA__grape-a__rt-lc__rcp26","v_2","CA","rt-lc","rcp26","grape-a","faba_bean",2072,2243.135526,1189.73167,1189.73167,1658.760501
"v_2__CA__grape-a__rt-lc__rcp60","v_2","CA","rt-lc","rcp60","grape-a","faba_bean",2072,2095.511167,2265.993701,2265.993701,3159.31814
"v_2__CA__grape-a__ct-nc__rcp26","v_2","CA","ct-nc","rcp26","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-a__ct-nc__rcp60","v_2","CA","ct-nc","rcp60","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp26","v_2","CA","nt-nc","rcp26","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-a__nt-nc__rcp60","v_2","CA","nt-nc","rcp60","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp26","v_2","CA","rt-nc","rcp26","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-a__rt-nc__rcp60","v_2","CA","rt-nc","rcp60","grape-a","fallow",2072,0,0,0,0
"v_2__CA__grape-c__cn__rcp26","v_2","CA","cn","rcp26","grape-c","grape",2072,312.446733,141.742064,112.586783,156.362963
"v_2__CA__grape-c__cn__rcp60","v_2","CA","cn","rcp60","grape-c","grape",2072,402.443733,157.993458,143.274038,201.396848
"v_2__CA__grape-c__rn__rcp26","v_2","CA","rn","rcp26","grape-c","grape",2072,312.446733,141.742064,112.586783,156.362963
"v_2__CA__grape-c__rn__rcp60","v_2","CA","rn","rcp60","grape-c","grape",2072,402.443733,157.993458,143.274038,201.396848
"v_2__CA__grape-a__ct-bc__rcp26","v_2","CA","ct-bc","rcp26","grape-a","barley",2073,2071.66918,1064.669213,1064.669213,1206.625108
"v_2__CA__grape-a__ct-bc__rcp60","v_2","CA","ct-bc","rcp60","grape-a","barley",2073,3216.806888,1295.00135,1295.00135,1466.071804
"v_2__CA__grape-a__nt-bc__rcp26","v_2","CA","nt-bc","rcp26","grape-a","barley",2073,2068.114304,1080.265215,1080.265215,1224.300577
"v_2__CA__grape-a__nt-bc__rcp60","v_2","CA","nt-bc","rcp60","grape-a","barley",2073,3267.451972,1298.120074,1298.120074,1469.602514
"v_2__CA__grape-a__rt-bc__rcp26","v_2","CA","rt-bc","rcp26","grape-a","barley",2073,2071.816118,1077.980038,1077.980038,1221.71071
"v_2__CA__grape-a__rt-bc__rcp60","v_2","CA","rt-bc","rcp60","grape-a","barley",2073,2422.660478,1305.5406,1305.5406,1478.003295
"v_2__CA__grape-a__ct-lc__rcp26","v_2","CA","ct-lc","rcp26","grape-a","faba_bean",2073,2807.099978,1189.847568,1189.847568,1658.922089
"v_2__CA__grape-a__ct-lc__rcp60","v_2","CA","ct-lc","rcp60","grape-a","faba_bean",2073,2995.268085,2270.675612,2270.675612,3161.461477
"v_2__CA__grape-a__nt-lc__rcp26","v_2","CA","nt-lc","rcp26","grape-a","faba_bean",2073,2789.958081,1187.204882,1187.204882,1655.237577
"v_2__CA__grape-a__nt-lc__rcp60","v_2","CA","nt-lc","rcp60","grape-a","faba_bean",2073,2956.687047,2270.657626,2270.657626,3161.436436
"v_2__CA__grape-a__rt-lc__rcp26","v_2","CA","rt-lc","rcp26","grape-a","faba_bean",2073,2810.612751,1189.73167,1189.73167,1658.760501
"v_2__CA__grape-a__rt-lc__rcp60","v_2","CA","rt-lc","rcp60","grape-a","faba_bean",2073,2996.148611,2265.993701,2265.993701,3154.942853
"v_3__CA__grape-a__ct-nc__rcp26","v_3","CA","ct-nc","rcp26","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__ct-nc__rcp60","v_3","CA","ct-nc","rcp60","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__nt-nc__rcp26","v_3","CA","nt-nc","rcp26","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__nt-nc__rcp60","v_3","CA","nt-nc","rcp60","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__rt-nc__rcp26","v_3","CA","rt-nc","rcp26","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__rt-nc__rcp60","v_3","CA","rt-nc","rcp60","grape-a","fallow",2013,0,0,0,0
"v_3__CA__grape-a__ct-bc__rcp26","v_3","CA","ct-bc","rcp26","grape-a","barley",2014,136.482204,796.296211,796.296211,902.46904
"v_3__CA__grape-a__ct-bc__rcp60","v_3","CA","ct-bc","rcp60","grape-a","barley",2014,953.887621,851.172631,851.172631,964.662315
"v_3__CA__grape-a__nt-bc__rcp26","v_3","CA","nt-bc","rcp26","grape-a","barley",2014,100.340425,710.22889,710.22889,804.926075
"v_3__CA__grape-a__nt-bc__rcp60","v_3","CA","nt-bc","rcp60","grape-a","barley",2014,425.46726,691.402074,691.402074,783.589017
"v_3__CA__grape-a__rt-bc__rcp26","v_3","CA","rt-bc","rcp26","grape-a","barley",2014,136.107641,798.501723,798.501723,904.968619
"v_3__CA__grape-a__rt-bc__rcp60","v_3","CA","rt-bc","rcp60","grape-a","barley",2014,947.318598,855.224272,855.224272,969.254175
"v_3__CA__grape-a__ct-lc__rcp26","v_3","CA","ct-lc","rcp26","grape-a","faba_bean",2014,8.960836,730.000273,730.000273,1017.788843
"v_3__CA__grape-a__ct-lc__rcp60","v_3","CA","ct-lc","rcp60","grape-a","faba_bean",2014,30.800325,1149.805788,1149.805788,1603.094608
"v_3__CA__grape-a__nt-lc__rcp26","v_3","CA","nt-lc","rcp26","grape-a","faba_bean",2014,9.019657,726.079204,726.079204,1012.321968
"v_3__CA__grape-a__nt-lc__rcp60","v_3","CA","nt-lc","rcp60","grape-a","faba_bean",2014,30.716569,1067.514153,1067.514153,1488.361079
"v_3__CA__grape-a__rt-lc__rcp26","v_3","CA","rt-lc","rcp26","grape-a","faba_bean",2014,9.048207,730.409427,730.409427,1018.359297
