"full_run_name","site_name","region_name","management_name","climate_scenario","crop_system_name","crop_name","Year","Grain.C.kgC.ha.","Leaf.C.kgC.ha.","Stem.C.kgC.ha.","Root.C.kgC.ha."
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2050,1759.373154,1263.680214,1263.680214,1761.861837
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2050,2228.59578,1791.590983,1791.590983,2497.891274
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2050,318.892906,158.772614,115.780621,159.586598
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2050,346.731512,163.504649,123.204779,173.512744
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2050,318.892906,158.772614,115.780621,159.586598
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2050,346.731512,163.504649,123.204779,173.512744
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2051,2468.391128,1005.958603,1027.827269,1164.870904
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2051,2903.053885,1743.241977,1781.138542,2018.623681
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2051,2474.245926,1029.610774,1051.993617,1192.259432
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2051,2236.1119,1741.827326,1779.693137,2016.985555
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2051,2473.387275,1011.690356,1033.683624,1171.508107
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2051,2529.886544,1750.180807,1788.228216,2026.658645
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2051,1651.940846,1493.527485,1493.527485,2082.321974
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2051,2454.505131,2398.920285,2398.920285,3344.648474
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2051,1650.359976,1498.122235,1498.122235,2088.728116
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2051,2540.572919,2399.008696,2399.008696,3344.77174
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2051,1649.312344,1494.640203,1494.640203,2083.873361
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2051,2472.42034,2399.988777,2399.988777,3346.138199
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2051,318.940606,159.458979,114.070002,159.607209
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2051,349.088883,171.497013,128.405174,174.697008
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2051,318.940606,159.458979,114.070002,159.607209
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2051,349.088883,171.497013,128.405174,174.697008
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2052,2803.30556,1323.980544,1352.76273,1533.131094
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2052,1782.419401,1743.241977,1781.138542,2018.623681
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2052,2785.733104,1331.863221,1360.81677,1542.259006
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2052,1379.163472,1741.827326,1779.693137,2016.985555
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2052,2802.609532,1330.45961,1359.382645,1540.633664
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2052,1063.832997,1750.180807,1788.228216,2026.658645
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2052,2857.409373,1721.499232,1721.499232,2400.167198
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2052,2706.488068,2398.920285,2398.920285,3344.648474
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2052,2853.065879,1783.064275,1783.064275,2486.003076
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2052,2687.669533,2399.008696,2399.008696,3344.77174
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2052,2862.238738,1702.016048,1702.016048,2373.003144
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2052,2717.488349,2399.988777,2399.988777,3346.138199
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2052,318.944221,157.988029,117.190721,159.611707
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2052,351.488117,175.730904,127.555227,175.89749
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2052,318.944221,157.988029,117.190721,159.611707
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2052,351.488117,175.730904,127.555227,175.89749
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2053,2846.25726,1454.662911,1352.76273,1531.596915
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2053,2073.681099,1507.039267,1539.80099,1745.107789
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2053,2439.655484,1331.863221,1360.81677,1540.715692
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2053,1828.921434,1550.24087,1583.941759,1795.133993
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2053,2297.363757,1330.45961,1359.382645,1539.091977
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2053,1743.05453,1515.143742,1548.08165,1754.492537
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2053,2264.890612,1795.14952,1795.14952,2499.868535
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2053,2884.110672,1684.711595,1684.711595,2348.876744
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2053,2264.89061,1856.714563,1856.714563,2585.597692
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2053,2883.253524,1696.14796,1696.14796,2364.821675
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2053,2264.890612,1775.666336,1775.666336,2472.738255
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2053,2883.918022,1686.153679,1686.153679,2350.88734
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2053,318.923757,147.029327,116.75777,159.600862
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2053,353.92936,176.950295,137.293417,177.117427
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2053,318.923757,147.029327,116.75777,159.600862
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2053,353.92936,176.950295,137.293417,177.117427
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2054,2689.735777,965.411891,986.399106,1117.918987
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2054,2128.040962,1814.340554,1853.78274,2100.953772
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2054,2398.471032,981.956929,1003.303818,1137.077661
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2054,2151.908955,1822.605581,1862.227442,2110.524434
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2054,2509.838619,972.256928,993.392948,1125.845341
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2054,1969.16757,1815.841229,1855.316039,2102.691511
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2054,2130.296863,1686.811956,1686.811956,2351.805131
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2054,1357.202976,2247.645836,2247.645836,3133.736983
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2054,2130.296852,1691.778404,1691.778404,2358.729505
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2054,1361.408687,2298.849029,2298.849029,3205.126051
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2054,2130.297086,1688.904902,1688.904902,2354.723181
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2054,1387.59718,2208.170653,2208.170653,3078.699468
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2054,318.876379,159.425964,127.365442,159.571917
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2054,356.396219,178.185754,133.23261,178.350916
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2054,318.876379,159.425964,127.365442,159.571917
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2054,356.396219,178.185754,133.23261,178.350916
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2055,1908.997535,707.954938,723.345262,819.791297
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2055,2405.198591,1814.340554,1853.78274,2100.953772
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2055,1914.454406,729.774918,745.63959,845.058202
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2055,1972.897347,1822.605581,1862.227442,2110.524434
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2055,1909.465249,712.398657,727.885585,824.936996
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2055,1971.682134,1815.841229,1855.316039,2102.691511
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2055,1021.141535,819.933088,819.933088,1143.17594
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2055,1320.964135,2247.645836,2247.645836,3133.736983
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2055,1021.421363,821.192109,821.192109,1144.931306
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2055,1317.274486,2298.849029,2298.849029,3205.126051
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2055,1021.044769,821.560708,821.560708,1145.445218
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2055,1323.51383,2208.170653,2208.170653,3078.699468
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2055,318.777125,110.228895,110.228895,159.523246
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2055,358.887453,179.430759,132.191287,179.602057
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2055,318.777125,110.228895,110.228895,159.523246
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2055,358.887453,179.430759,132.191287,179.602057
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2056,1020.516051,965.62583,986.617696,1118.166722
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2056,2501.590412,1345.703674,1374.958102,1558.285849
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2056,1038.663108,981.210349,1002.541009,1136.213144
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2056,2110.788727,1387.650516,1417.816831,1606.859076
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2056,1033.186847,968.226772,989.27518,1121.178537
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2056,2111.873745,1354.460432,1383.905224,1568.42592
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2056,1908.490658,766.327965,766.327965,1068.438028
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2056,3211.002814,1682.078035,1682.078035,2345.204953
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2056,1946.719986,776.649304,776.649304,1082.828356
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2056,3194.878382,1789.611959,1789.611959,2495.132058
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2056,1908.41549,766.237892,766.237892,1068.312446
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2056,3213.420938,1691.80973,1691.80973,2358.773181
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2056,318.661733,159.319129,121.85228,159.46798
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2056,361.424009,170.688245,133.199678,180.87411
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2056,318.661733,159.319129,121.85228,159.46798
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2056,361.424009,170.688245,133.199678,180.87411
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2057,2052.188632,965.62583,986.617696,1118.110814
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2057,2918.472903,850.682211,869.175303,985.065343
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2057,2049.654538,981.210349,1002.541009,1136.156333
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2057,2975.078283,868.540124,887.421431,1005.744288
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2057,2052.919537,968.226772,989.27518,1121.122478
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2057,2726.419286,870.96912,889.903231,1008.556995
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2057,1971.651222,1792.874143,1792.874143,2499.680296
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2057,2185.247103,1682.078035,1682.078035,2345.204953
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2057,1976.403039,1814.765283,1814.765283,2530.201596
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2057,2327.898691,1692.748912,1692.748912,2360.082618
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2057,1969.192542,1792.230159,1792.230159,2498.782433
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2057,2252.066833,1691.80973,1691.80973,2358.773181
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2057,318.529985,159.254671,120.856851,159.403697
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2057,364.027198,174.861802,129.776211,182.169971
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2057,318.529985,159.254671,120.856851,159.403697
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2057,364.027198,174.861802,129.776211,182.169971
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2058,2842.024453,1615.781834,1650.907527,1871.02853
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2058,2507.758516,895.47105,914.937812,1036.92952
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2058,2842.024453,1643.78831,1679.522839,1903.459217
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2058,2514.234226,922.069074,942.114054,1067.729261
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2058,2842.024453,1635.1363,1670.682741,1893.44044
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2058,2514.887926,917.921073,937.875879,1062.925996
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2058,2266.306101,1792.874143,1792.874143,2499.680296
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2058,934.705649,1211.620718,1211.620718,1689.278886
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2058,2250.152645,1814.765283,1814.765283,2530.201596
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2058,923.067093,1191.035354,1191.035354,1660.578137
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2058,2270.790749,1792.230159,1792.230159,2498.782433
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2058,936.586829,1224.620487,1224.620487,1707.403564
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2058,318.387527,115.633695,115.633695,159.333637
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2058,366.671252,183.323813,142.916326,183.495378
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2058,318.387527,115.633695,115.633695,159.333637
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2058,366.671252,183.323813,142.916326,183.495378
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2059,1437.892872,1615.781834,1650.907527,1871.02853
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2059,3106.395339,1444.886822,1476.297405,1673.137059
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2059,1495.56198,1643.78831,1679.522839,1903.459217
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2059,3098.438931,1467.365484,1499.264733,1699.166698
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2059,1431.393872,1635.1363,1670.682741,1893.44044
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2059,3115.690856,1453.065536,1484.653917,1682.607773
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2059,1257.426559,1404.834049,1404.834049,1958.662857
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2059,3156.159768,2040.119793,2040.119793,2844.397789
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2059,1269.319731,1465.467605,1465.467605,2043.200027
"v_11__CA__grape-a__nt-lc__rcp60","v_11","CA","nt-lc","rcp60","grape-a","faba_bean",2059,3121.462427,2086.451947,2086.451947,2908.995502
"v_11__CA__grape-a__rt-lc__rcp26","v_11","CA","rt-lc","rcp26","grape-a","faba_bean",2059,1250.404082,1415.412106,1415.412106,1973.411109
"v_11__CA__grape-a__rt-lc__rcp60","v_11","CA","rt-lc","rcp60","grape-a","faba_bean",2059,3195.951082,1954.511104,1954.511104,2725.039521
"v_11__CA__grape-c__cn__rcp26","v_11","CA","cn","rcp26","grape-c","grape",2059,318.242965,118.794664,112.075293,159.255871
"v_11__CA__grape-c__cn__rcp60","v_11","CA","cn","rcp60","grape-c","grape",2059,369.372269,184.672845,144.806817,184.845216
"v_11__CA__grape-c__rn__rcp26","v_11","CA","rn","rcp26","grape-c","grape",2059,318.242965,118.794664,112.075293,159.255871
"v_11__CA__grape-c__rn__rcp60","v_11","CA","rn","rcp60","grape-c","grape",2059,369.372269,184.672845,144.806817,184.845216
"v_11__CA__grape-a__ct-bc__rcp26","v_11","CA","ct-bc","rcp26","grape-a","barley",2060,2322.115153,1466.139925,1498.012532,1697.747536
"v_11__CA__grape-a__ct-bc__rcp60","v_11","CA","ct-bc","rcp60","grape-a","barley",2060,3238.402552,1444.886822,1476.297405,1673.137059
"v_11__CA__grape-a__nt-bc__rcp26","v_11","CA","nt-bc","rcp26","grape-a","barley",2060,2172.012533,1494.708548,1527.202212,1730.829174
"v_11__CA__grape-a__nt-bc__rcp60","v_11","CA","nt-bc","rcp60","grape-a","barley",2060,2543.565698,1467.365484,1499.264733,1699.166698
"v_11__CA__grape-a__rt-bc__rcp26","v_11","CA","rt-bc","rcp26","grape-a","barley",2060,2324.893787,1473.162138,1505.187402,1705.879056
"v_11__CA__grape-a__rt-bc__rcp60","v_11","CA","rt-bc","rcp60","grape-a","barley",2060,2380.760833,1453.065536,1484.653917,1682.607773
"v_11__CA__grape-a__ct-lc__rcp26","v_11","CA","ct-lc","rcp26","grape-a","faba_bean",2060,1562.016344,1564.324173,1564.324173,2181.028895
"v_11__CA__grape-a__ct-lc__rcp60","v_11","CA","ct-lc","rcp60","grape-a","faba_bean",2060,2004.365594,2040.119793,2040.119793,2844.397789
"v_11__CA__grape-a__nt-lc__rcp26","v_11","CA","nt-lc","rcp26","grape-a","faba_bean",2060,1562.016344,1589.195764,1589.195764,2215.705633
