"state","county","fips","year","crop_name","cdl_crop_id","eval.acres","ct.acres","cc.acres","nt.acres","rt.acres","NS","perc_ct","perc_cc","perc_nt","perc_rt","perc_eval"
"IL","Bond",17005,2019,"Soybeans",5,65707.3562491898,211.406619465504,16196.9073523928,50785.595755491,14381.3683021046,"S",0.321739652199309,24.6500670198438,77.2905784900107,21.8869988431195,79.45
"IL","Bond",17005,2020,"Corn",1,64776.7547756916,2687.50211664274,3004.31887311772,45809.6107967753,16190.6462438989,"S",4.14886810237561,4.6379582977274,70.7192124017395,24.9945312943875,92.14
"IL","Bond",17005,2020,"Soybeans",5,69033.0324521236,115.861526066605,3030.48559864802,39002.1983333564,29717.9340029192,"S",0.167834907364034,4.38990652880525,56.4978778245118,43.0488607371108,82.08
"IL","Bond",17005,2021,"Corn",1,66587.0501336821,709.155985202938,4618.46024641435,51588.9392283055,14243.9346325996,"S",1.06500585891583,6.93597364223553,77.4759343216647,21.3914486435471,93.39
"IL","Bond",17005,2021,"Soybeans",5,64549.7742613996,784.118670197682,4603.4346658074,29928.1693047226,33821.9029722268,"S",1.2147504451717,7.13160459270611,46.3644832955202,52.396624712059,79.59
"IL","Boone",17007,2015,"Corn",1,70060.2934415877,19296.0765516361,2266.6207369985,24519.5501254022,26211.5218832582,"N",27.542100673221,3.23524299664585,34.9977839385517,37.4128063067733,105.2
"IL","Boone",17007,2015,"Soybeans",5,45204.2927265321,7485.48026017146,570.572139922246,13122.8064126243,24570.2392011191,"N",16.5592243760026,1.26220786900479,29.0300005178978,54.3537742084789,104.88
"IL","Boone",17007,2016,"Corn",1,72935.060209949,12344.0419681408,420.298339322171,24963.8363079977,35593.6531398039,"N",16.9247025129033,0.576263786047905,34.2274843348829,48.8018424024672,107.73
"IL","Boone",17007,2016,"Soybeans",5,43436.0001754826,3760.08537861363,84.6089921075081,19303.981712576,20344.1019803645,"N",8.65661056133803,0.194790016957559,44.4423557293199,46.8369598908136,111.09
"IL","Boone",17007,2017,"Corn",1,66609.6904740593,11240.9570397131,685.950320320492,30552.6162996033,23607.7184267765,"N",16.875858391942,1.02980559651096,45.8681253165436,35.4418677804401,111.76
"IL","Boone",17007,2017,"Soybeans",5,49158.5435298686,4725.2440961631,251.598186110705,18196.1197875301,24160.0552868122,"N",9.61225405974865,0.51180968361651,37.0151727063968,49.1472154217356,107.33
"IL","Boone",17007,2018,"Corn",1,69421.4434459507,26562.1733045891,1663.14675771964,10917.119163138,31883.2392443152,"N",38.2622025502387,2.39572482962633,15.7258602259368,45.9270762198116,99.03
"IL","Boone",17007,2018,"Soybeans",5,47381.9227085557,8554.69563141145,1081.49733835595,5703.9207936918,33123.3062834525,"N",18.0547667599541,2.2825104523685,12.0381792625352,69.9070539775108,97.49
"IL","Boone",17007,2019,"Corn",1,60998.0540076525,10994.7312235523,1681.95136100997,28945.3920444641,21038.3908381306,"N",18.0247245628081,2.75738527789585,47.4529761897531,34.490265600098,100.82
"IL","Boone",17007,2019,"Soybeans",5,40559.792744958,2913.19859072841,805.050928712063,18103.5873608101,19543.0067934195,"N",7.18247898613967,1.98484971009163,44.634319200412,48.1832018134484,97.97
"IL","Boone",17007,2020,"Corn",1,71019.5633840508,13121.8772956689,7504.85147938168,29646.027728877,28193.2772538862,"N",18.4764263118741,10.5673016303943,41.7434666115319,39.6979028178843,94.69
"IL","Boone",17007,2020,"Soybeans",5,43799.4540921987,3501.99025084713,2952.27053075605,16758.539589986,23386.8462085499,"N",7.99551118485489,6.74042768784621,38.2619827971119,53.3952915470593,97.33
"IL","Boone",17007,2021,"Corn",1,72182.9549926856,21865.9519921165,2598.12585040521,14609.4689347094,35641.9862647395,"N",30.2924035104024,3.59936199712035,20.2394996660774,49.3772889574154,97.41
"IL","Boone",17007,2021,"Soybeans",5,42342.8507375337,6105.83287155162,992.961772646512,9523.74956597775,26162.7931270936,"N",14.4199853462848,2.34505177462302,22.4919895568951,61.7879823190607,96.89
"IL","Brown",17009,2015,"Corn",1,35863.2942325785,841.610972022054,442.08576340304,27348.4134142011,7621.60080340683,"N",2.34671964757083,1.23269703149982,76.2573935256555,21.2518146101685,84.19
"IL","Brown",17009,2015,"Soybeans",5,24022.3534062074,338.393945720048,376.880723900976,20386.2356127822,3191.63324855696,"N",1.40866275671645,1.56887511197629,84.8636071081794,13.2860973052384,83.12
"IL","Brown",17009,2016,"Corn",1,35308.0104012559,990.715320060771,232.811894759102,9425.10193159048,24239.3229275412,"N",2.80592225050872,0.659374153664634,26.6939479865318,68.6510586466776,86.97
"IL","Brown",17009,2016,"Soybeans",5,25360.4733350364,288.615273340491,227.786195733859,14874.8510929228,9525.70185542987,"N",1.13805160308959,0.898193786545633,58.6536808537113,37.561214767509,78.52
"IL","Brown",17009,2017,"Corn",1,31189.2326386996,2006.68616740468,2248.64948863456,15506.5699532696,10725.815144301,"N",6.43390682499442,7.20969802201685,49.7177026857309,34.3894807177539,85.22
"IL","Brown",17009,2017,"Soybeans",5,29700.6979117375,393.378375092656,2471.81069970116,16863.4250969771,8240.71809083284,"N",1.32447518998264,8.322399382825,56.7778748738183,27.7458735660759,81.37
"IL","Brown",17009,2018,"Corn",1,30166.8731977674,11093.4817750664,1345.49649264492,10108.451305371,8851.9737997101,"N",36.77372096982,4.46017883200602,33.5084489502847,29.3433586625916,88.73
"IL","Brown",17009,2018,"Soybeans",5,30571.546040037,3042.72580486756,2241.90031654736,16757.0292796256,10728.6454293673,"N",9.95280317483047,7.33329061478059,54.812501983643,35.0935651579966,84.92
"IL","Brown",17009,2019,"Corn",1,28401.3559452218,2919.32515343496,954.826568521275,16402.0815642438,9006.82462169743,"N",10.2788231627585,3.36190486948182,57.7510510268552,31.7126570966156,NA
"IL","Brown",17009,2019,"Soybeans",5,28685.5201162687,460.58852385339,3023.72276420006,17005.0731360477,11023.1141797924,"N",1.60564815274927,10.5409375599405,59.2810347071359,38.4274509756605,87.46
"IL","Brown",17009,2020,"Corn",1,31155.2231981373,575.891940289553,1743.98878483585,21232.1020797534,9175.21879483878,"N",1.84846032598471,5.59774126394357,68.1494141278462,29.4500178557133,88.26
"IL","Brown",17009,2020,"Soybeans",5,29898.6164786344,299.518216966792,1172.75004917182,12976.1503987456,16523.8597838954,"N",1.00177952107191,3.92242246396207,43.4005045284232,55.2663023578478,83.28
"IL","Brown",17009,2021,"Corn",1,31712.9623195677,8180.5169041724,2514.98382455449,15520.0582488135,7956.04655656457,"N",25.7954990824834,7.93046010401457,48.9391627701624,25.0876801617977,84.34
"IL","Brown",17009,2021,"Soybeans",5,29655.9149552746,1280.84112915478,3058.17572946131,17724.5501507215,10575.7681949989,"N",4.31900729107995,10.3121948322063,59.7673353779598,35.661581208837,85.22
"IL","Bureau",17011,2015,"Corn",1,249989.032771898,20861.9438998422,6598.09354751135,96521.2402564403,132492.215912091,"N",8.3451436523128,2.63935320455908,38.6101898896144,52.9992113825982,96.33
"IL","Bureau",17011,2015,"Soybeans",5,147884.425191377,7908.48308615755,3016.4188798689,70480.1078269249,69463.5987842737,"N",5.34774576560256,2.03971369937392,47.658911839916,46.9715446331694,92.2
"IL","Bureau",17011,2016,"Corn",1,261724.315908713,67508.155547954,2205.93235574099,53552.4953403195,139885.276125521,"N",25.7936123793328,0.842845781478859,20.4614138179649,53.4475658632772,96.4
"IL","Bureau",17011,2016,"Soybeans",5,137672.856224552,23910.9469736464,1782.1799279022,34500.6084915909,76771.2016508339,"N",17.367945744255,1.29450348948624,25.0598479887121,55.7634988887104,94.1
"IL","Bureau",17011,2017,"Corn",1,253351.09757119,76345.4238111468,2319.25946902715,91890.985637962,84882.1196402596,"N",30.1342384315877,0.915432966843751,36.2702141490195,33.5037505082875,97.44
"IL","Bureau",17011,2017,"Soybeans",5,147291.56150422,25196.4457623662,1853.89376681539,74704.329607051,47211.6269511505,"N",17.1065100437844,1.25865578983781,50.7186758318878,32.0531783823867,94.12
"IL","Bureau",17011,2018,"Corn",1,250030.808979485,89597.081646359,4160.65490619581,49656.2094296041,110761.339562018,"N",35.8344165713236,1.66405689089987,19.8600363020376,44.29907658744,95.8
"IL","Bureau",17011,2018,"Soybeans",5,150596.24168308,28329.5888655255,1796.945152756,43409.3272564312,78775.754390226,"N",18.8116174407216,1.19322045004121,28.8249738315404,52.309243251903,98.75
"IL","Bureau",17011,2019,"Corn",1,205976.484667702,80006.1303510687,6943.36465727636,31402.806991061,94551.3689840685,"N",38.8423612919412,3.37095016864569,15.2458214061292,45.9039628414896,98.32
"IL","Bureau",17011,2019,"Soybeans",5,135020.642347197,36342.9101910447,5468.04725478551,12990.6229990153,85671.4540570708,"N",26.9165585048775,4.0497861362004,9.62121255919576,63.4506343383941,96.1
"IL","Bureau",17011,2020,"Corn",1,254249.044962625,75618.2762522259,14911.9847159347,75977.5192795016,102604.162841607,"N",29.7418132930812,5.86510943163101,29.8831090164647,40.355771191467,99.12
"IL","Bureau",17011,2020,"Soybeans",5,144355.660797131,29418.4867640079,4896.24637017827,41187.072577113,73432.8450059497,"N",20.3791708628253,3.39179381199271,28.5316643280064,50.8693906428428,93.86
"IL","Bureau",17011,2021,"Corn",1,239699.282548302,102974.95748376,8101.50307630803,45997.8408640985,90623.750370032,"N",42.9600607849168,3.37986121200654,19.1898116569579,37.8072680929991,96.65
"IL","Bureau",17011,2021,"Soybeans",5,159775.864541413,41273.4002244144,5000.97662437628,26803.9417684109,91458.5264927545,"N",25.8320618967557,3.12999503318604,16.7759641578803,57.2417659921652,96.48
"IL","Calhoun",17013,2015,"Corn",1,16867.4062159234,1101.66862408112,1207.50753852882,10946.1496596892,4791.59442045511,"N",6.53134578001156,7.15882171254577,64.895275062242,28.4074169977105,80.71
"IL","Calhoun",17013,2015,"Soybeans",5,13433.668402267,414.923796516605,711.363894002013,9169.62245391323,3831.79107751376,"N",3.08868571183866,5.29538077538051,68.2585141997834,28.5237878647289,85.02
"IL","Calhoun",17013,2016,"Corn",1,16769.1275831277,341.352005574506,364.217092487622,8851.11773982565,7410.07224215517,"N",2.03559787998726,2.17195015472409,52.7822195635939,44.188776103122,NA
"IL","Calhoun",17013,2016,"Soybeans",5,13850.7885756299,165.113474380194,227.698490642219,8654.13955699436,4755.83179519406,"N",1.19208717596561,1.64393882268082,62.4812046602248,34.3361807107634,NA
"IL","Calhoun",17013,2017,"Corn",1,14809.7010934091,3204.18027383832,1080.36357755977,2789.38824699182,6617.90714237967,"N",21.635684971821,7.29497219927399,18.8348720166487,44.6862978573207,84.63
"IL","Calhoun",17013,2017,"Soybeans",5,16452.9515836726,2868.4546417185,827.03133900018,3694.42034099699,6515.51182736499,"N",17.4342860436365,5.02664421513828,22.4544533678882,39.6008691463651,77.24
"IL","Calhoun",17013,2018,"Corn",1,11513.6381888124,3396.75524184787,1726.61810199379,5275.78870346319,2806.13642617,"N",29.5020147944933,14.9962859148337,45.8220817516185,24.3722825066422,NA
"IL","Calhoun",17013,2018,"Soybeans",5,18813.9923472936,2803.48838931305,2637.82599475057,9820.067369823,6180.06981946762,"N",14.9010817989215,14.0205542027342,52.1955531210558,32.8482637038843,73.21
"IL","Calhoun",17013,2019,"Corn",1,15478.514987536,1261.22223806271,955.762248919893,11600.092616261,2582.06780904761,"N",8.14821214488795,6.17476708643895,74.9431881908692,16.6816248918375,85.05
"IL","Calhoun",17013,2019,"Soybeans",5,12360.8772800703,1050.89727125854,1175.56436407514,9008.41633997015,2251.7930072541,"N",8.50180167190013,9.51036352387809,72.8784546263121,18.2170970250203,74.02
"IL","Calhoun",17013,2020,"Corn",1,14858.4367312099,2730.70749446758,1150.59951017182,8275.55567737568,3461.59003744439,"N",18.3781614705925,7.74374539520032,55.696005085064,23.297134820202,80.75
"IL","Calhoun",17013,2020,"Soybeans",5,16564.404588255,2465.24044571464,864.206067384313,8668.69025055911,4817.31565528811,"N",14.8827591875087,5.21724800176083,52.3332438807106,29.08233513388,72.97
"IL","Calhoun",17013,2021,"Corn",1,16324.2715987507,3497.31460663386,4339.37299928246,8416.91582490628,4266.75686619348,"N",21.4240162905738,26.5823376745003,51.5607436080053,26.1375023098735,83.29
"IL","Calhoun",17013,2021,"Soybeans",5,14842.9362362937,1563.51346436109,3544.07810175864,8748.83844202136,4408.87501035214,"N",10.5337208182436,23.8772035757502,58.9427745477263,29.7035232124196,NA
"IL","Carroll",17015,2015,"Corn",1,123677.277572064,3505.69987367628,3699.75535435193,86170.4682566737,33766.4947643035,"N",2.83455452973857,2.99145924537041,69.673645756363,27.3021006179801,84.94
"IL","Carroll",17015,2015,"Soybeans",5,33529.1345106696,332.047902541273,722.327313570228,25457.2877839596,7041.97076429273,"N",0.990326494814858,2.15432734579048,75.9258720974698,21.0025426157417,81.18
"IL","Carroll",17015,2016,"Corn",1,122963.343556482,3371.46335553899,870.530914667912,23392.3780332596,94676.5428384997,"N",2.74184424237809,0.707959697166206,19.0238630120809,76.9957453173929,84.45
"IL","Carroll",17015,2016,"Soybeans",5,34421.4564504556,639.549385419477,215.656626526001,18886.6527833185,14328.5569237371,"N",1.85799629466583,0.62651801743603,54.8688368561712,41.6268176925077,79.86
"IL","Carroll",17015,2017,"Corn",1,121920.48466451,5354.50004178816,1341.4653147192,43211.1781045588,72877.6105499607,"N",4.39179688017334,1.10027885667493,35.4420983671969,59.7747054159921,83.62
"IL","Carroll",17015,2017,"Soybeans",5,36860.823866918,1845.53381917518,163.12220936618,22599.6352003451,12381.7052895799,"N",5.00676226293335,0.442535440757144,61.310716445022,33.5904192871074,78.76
"IL","Carroll",17015,2018,"Corn",1,119613.25176623,11578.1169172956,7752.06629564556,24584.9109011215,83401.2116977518,"N",9.67962725394646,6.48094268918971,20.5536682082432,69.7257289357451,91.52
"IL","Carroll",17015,2018,"Soybeans",5,38503.1443080106,2547.65616921556,1304.9606180655,15790.9762013549,20026.6269286243,"N",6.61674835913471,3.38923129920587,41.0121731228833,52.0129648852023,90.38
"IL","Carroll",17015,2019,"Corn",1,121809.666726104,7783.2903918208,2862.62847686744,43174.5139767704,70851.8623575124,"N",6.38971487322264,2.35008316975715,35.4442427577203,58.1660423690567,94.79
"IL","Carroll",17015,2019,"Soybeans",5,34346.6742462856,817.825701173851,521.101884807171,17114.5086530015,16414.3398921102,"N",2.38109138401455,1.51718294781779,49.8287214950727,47.7901871209126,88.75
"IL","Carroll",17015,2020,"Corn",1,120666.34311441,12423.6166332002,2356.58814410729,49018.6104466517,59158.2403646364,"N",10.2958424963792,1.95297883675226,40.6232667548188,49.026297505797,91.9
"IL","Carroll",17015,2020,"Soybeans",5,37167.8538629538,1086.02034371564,734.666003682761,23876.8805381321,12194.8602248694,"N",2.92193449672946,1.9766166924559,64.2406758974341,32.8102350752739,91.32
"IL","Carroll",17015,2021,"Corn",1,114399.08395279,12368.1860168076,4513.14999023714,32619.5638748297,69140.3884461578,"N",10.8114379848633,3.94509277023548,28.5138331075195,60.4378864385754,91.23
"IL","Carroll",17015,2021,"Soybeans",5,43706.614080582,2018.46634998985,734.098269183799,18420.8190694135,23022.6694005382,"N",4.61821715648894,1.67960452811636,42.1465250898891,52.6754814685284,89.93
"IL","Cass",17017,2015,"Corn",1,86135.2685235191,8224.88366844722,1434.90152502583,39447.3679352221,38078.7912824152,"N",9.548799010479,1.66586991556662,45.7969988500716,44.2081297651239,86.92
"IL","Cass",17017,2015,"Soybeans",5,46872.6430223281,2570.78188022896,1491.98197813259,27109.816381677,17132.680180111,"N",5.48461045604864,3.18305493765708,57.837183127828,36.5515556098463,82.23
"IL","Cass",17017,2016,"Corn",1,87901.3666383356,14706.0314622998,2742.34800566114,13218.0708186452,57329.1921644204,"N",16.7301511053938,3.11980133021634,15.0373894333521,65.2199099478141,87.99
"IL","Cass",17017,2016,"Soybeans",5,44916.3649691166,5298.96903457992,1550.89831688039,18678.6682726567,20346.5014129231,"N",11.7974128988919,3.45285803503189,41.5854405972071,45.2986376500255,82.72
"IL","Cass",17017,2017,"Corn",1,80020.3776025192,21238.353818258,5227.78987781126,31201.6753135718,27457.0423237074,"N",26.5411817021835,6.53307324264198,38.9921620572177,34.3125628075554,89.51
"IL","Cass",17017,2017,"Soybeans",5,53596.9627285287,7368.1358942386,3664.13778096267,23792.1741916084,22035.3746841401,"N",13.7473011886113,6.83646534136964,44.3909001189432,41.1131033595138,81.95
"IL","Cass",17017,2018,"Corn",1,77038.4019421652,30398.7037228645,3670.29283325926,24140.5351420586,22327.9659086242,"N",39.4591566757649,4.7642380173133,31.3357163874992,28.9829037800997,94.29
"IL","Cass",17017,2018,"Soybeans",5,57210.1412097804,8247.06270645254,3629.16164994425,20129.5598035766,28470.4479841472,"N",14.4153860348149,6.34356352423025,35.1852999798842,49.7646874873995,96.31
"IL","Cass",17017,2019,"Corn",1,77198.5336514353,15296.9786922971,6728.7206634501,36646.8408352127,25244.4843721963,"N",19.8151156100524,8.71612496401996,47.4709027514428,32.7007304130665,98.72
"IL","Cass",17017,2019,"Soybeans",5,51003.2537385524,4772.76597174375,2769.37329637438,24698.0828563161,21532.4049104925,"N",9.35776763617751,5.42979730385527,48.4245240174693,42.2177083463531,NA
"IL","Cass",17017,2020,"Corn",1,77326.7513394713,17772.9168947205,3500.33051571605,34205.6225613455,25025.4046508717,"N",22.9841763514619,4.52667473427053,44.2351734281191,32.363191544163,96.18
"IL","Cass",17017,2020,"Soybeans",5,56312.4007508631,7515.30573924516,1688.02587875115,21623.207881502,27084.2695709113,"N",13.3457384857277,2.99760950739661,38.3986610287976,48.0964569256021,93.85
"IL","Cass",17017,2021,"Corn",1,77220.427233474,26588.8800557756,8388.36653819209,31353.3382477373,19050.0491182548,"N",34.4324436012052,10.862885429046,40.6023889934477,24.6697017884367,97.75
"IL","Cass",17017,2021,"Soybeans",5,56498.8777094434,7797.93038190945,4640.8788906755,19694.6483402637,28882.9968335716,"N",13.8019208487854,8.21410810059296,34.8584770861243,51.1213638297527,91.87
"IL","Champaign",17019,2015,"Corn",1,274071.26675445,70636.3097594024,1099.10225284474,56805.9924156161,146309.57646895,"N",25.7729716054795,0.401027902654773,20.7267230484656,53.3837706526288,97.53
"IL","Champaign",17019,2015,"Soybeans",5,245435.732888646,37727.7425998701,563.724210373655,71985.1714281329,135190.53062586,"N",15.3717399483095,0.229683022817797,29.3295399903292,55.0818452695296,97.98
"IL","Champaign",17019,2016,"Corn",1,277655.069376837,126134.733835489,4465.37772077637,58291.5635475456,93169.2425092477,"N",45.4285722636302,1.60824642272816,20.9942370864591,33.555750564308,97.59
"IL","Champaign",17019,2016,"Soybeans",5,242406.707356636,29992.3512546883,3145.83157784167,64195.5111380368,148097.729319604,"N",12.3727398394809,1.29774939486861,26.4825638853262,61.0947324579258,98.74
"IL","Champaign",17019,2017,"Corn",1,270081.068709533,70056.5623355302,9343.5749125347,74066.6855703647,125862.374251395,"N",25.9390866121293,3.45954455718758,27.4238716264937,46.6017017974546,100.03
"IL","Champaign",17019,2017,"Soybeans",5,249998.976834667,22526.7310756026,5648.71696555291,70302.5589187224,156970.679926369,"N",9.01072930810445,2.25949603357321,28.1211386577858,62.7885289427321,97.28
"IL","Champaign",17019,2018,"Corn",1,263988.589241054,169362.439451831,6129.28736299116,23255.3333880302,71220.3547039027,"N",64.1552121395604,2.32180011288078,8.8092191616643,26.9785731681265,97.05
"IL","Champaign",17019,2018,"Soybeans",5,255836.422210567,90096.4469628524,5569.11904551222,25532.8923592302,138151.918908898,"N",35.2164270373896,2.17682806747842,9.98016315996448,54.0000980764152,102.13
"IL","Champaign",17019,2019,"Corn",1,269083.191126358,22795.2250436984,7245.47425215312,152336.59100009,93833.3646420717,"N",8.47144147067665,2.69265212064128,56.6131947381859,34.871507301996,99.48
"IL","Champaign",17019,2019,"Soybeans",5,248031.483988323,18023.1829876591,5283.47038159501,71909.9695956872,158031.883487958,"N",7.26649000273998,2.13016117818484,28.9922748674409,63.7144450159392,96.7
"IL","Champaign",17019,2020,"Corn",1,268188.045555937,86422.3945893106,2205.47338556971,77103.7059509197,103195.150775199,"N",32.2245514001798,0.82236081067592,28.7498668298539,38.4786542447416,98.78
"IL","Champaign",17019,2020,"Soybeans",5,251270.224668782,48256.4403115677,1413.45044013061,26665.7456991006,176161.518423545,"N",19.2049974783833,0.56252205847063,10.6123778630161,70.1083937246272,98.54
"IL","Champaign",17019,2021,"Corn",1,257889.54686906,140319.417202265,3312.65340851284,46848.1848904831,70650.0399282915,"N",54.4106649167561,1.28452411070186,18.1659882919836,27.3954647584701,98.43
"IL","Champaign",17019,2021,"Soybeans",5,259170.080447506,65589.3735936389,3941.15289451329,27794.4603711442,165752.708293286,"N",25.3074635314333,1.52068205084018,10.7244093620497,63.9551864964824,98.54
"IL","Christian",17021,2015,"Corn",1,194112.272227707,90442.2711708273,67.4585594671492,47186.7499141645,56438.6679914715,"N",46.5927631122324,0.034752341360476,24.3089987936524,29.0752703802597,95.39
"IL","Christian",17021,2015,"Soybeans",5,162416.743000513,37080.6259056975,316.416462529006,35950.904329903,89372.9629333621,"N",22.8305439578852,0.194817638060878,22.1349743048286,55.0269395151458,95.6
"IL","Christian",17021,2016,"Corn",1,197964.244549327,56562.0777156615,4025.66228354752,64560.9277800538,76817.2474314049,"N",28.5718655125966,2.03352999058597,32.6124184329494,38.8035968850245,96.33
"IL","Christian",17021,2016,"Soybeans",5,159339.960379644,94972.2283894019,2469.23254566825,10672.7866055013,53683.2133495062,"N",59.6035220312097,1.54966308500708,6.69812304463505,33.6909920283652,96.28
"IL","Christian",17021,2017,"Corn",1,182291.533868851,102511.411104764,1959.78562648113,27167.1694769132,52581.0385154084,"N",56.2348722012046,1.07508318400079,14.9031438269967,28.8444764271048,96.6
"IL","Christian",17021,2017,"Soybeans",5,175461.106537489,60651.8473109995,3375.52404165642,20839.170441464,93678.8361008834,"N",34.567117754977,1.92380186599086,11.8768032715054,53.3900862416299,96.41
"IL","Christian",17021,2018,"Corn",1,172941.010290187,117184.615190847,4019.67465797654,14799.3513364975,40931.5406915039,"N",67.7598766158569,2.32430390641972,8.55745627463658,23.6679204214331,96.4
"IL","Christian",17021,2018,"Soybeans",5,183997.047279723,84175.9723839739,3629.38808078639,16912.8628973553,82883.0920987736,"N",45.7485452231224,1.97252517605284,9.19192082014413,45.0458816182903,98.82
"IL","Christian",17021,2019,"Corn",1,186547.477541892,60254.8219906353,4903.80046452898,44267.2812048568,81891.0987567891,"N",32.299992894358,2.62871443192136,23.7297666996949,43.8982610946316,99.7
"IL","Christian",17021,2019,"Soybeans",5,170894.675046469,26180.0060710331,7446.81070175605,35795.3440390092,108675.800886008,"N",15.3193808197443,4.35754402513194,20.9458510215581,63.5922686628225,NA
"IL","Christian",17021,2020,"Corn",1,183644.594060066,46361.944725379,3493.36671595569,54790.4541716154,82448.9323490571,"N",25.2454720830035,1.90224315277862,29.8350487538417,44.895921260873,98.47
"IL","Christian",17021,2020,"Soybeans",5,174480.804966501,33210.9040376296,1653.7591896914,11824.60160903,129403.873840253,"N",19.0341304557862,0.94781726276934,6.77702146737587,74.1651059353478,97.53
"IL","Christian",17021,2021,"Corn",1,183262.014526536,65983.2376675253,1481.55370427931,21744.5678432934,95523.9884296135,"N",36.0048632216531,0.808434692866908,11.8652891050397,52.1242706386281,97.43
"IL","Christian",17021,2021,"Soybeans",5,173048.347969044,41327.981524063,2033.90532985691,9155.17165156941,122518.720648285,"N",23.8823323129649,1.17533935095454,5.29052820152155,70.800283323249,97.27
"IL","Clark",17023,2015,"Corn",1,83409.6534586481,7197.9006720592,548.478463443905,42682.5545065096,26935.3930227765,"S",8.62957748125365,0.657571924472535,51.1721997834103,32.2928964524834,91.96
"IL","Clark",17023,2015,"Soybeans",5,87493.4581003729,2453.37786029246,379.28867196723,51902.6771426033,21525.3369535796,"S",2.80407005684692,0.433505178789605,59.321780473073,24.6022244644687,90.39
"IL","Clark",17023,2016,"Corn",1,86938.5082253478,5854.6278685733,1205.30022749513,63659.2052866657,16981.9110083397,"S",6.73421707834909,1.38638245824387,73.223254672899,19.5332440767467,NA
"IL","Clark",17023,2016,"Soybeans",5,83914.9949756749,2420.77617583848,1136.57706602134,52935.6173234103,28256.3158939431,"S",2.88479571087409,1.35443857960167,63.0824292353889,33.6725467267608,NA
"IL","Clark",17023,2017,"Corn",1,82454.800531783,8214.30688263296,2464.85379234269,56771.6374474938,16431.939230424,"S",9.96219362566607,2.98933934282285,68.8518280092262,19.9284203278015,92.23
"IL","Clark",17023,2017,"Soybeans",5,89981.0891735784,12224.1977875428,2305.68945435837,49611.5507195784,27444.3312426839,"S",13.5852965326544,2.5624155870247,55.1355303377969,30.5001100728424,87.36
"IL","Clark",17023,2018,"Corn",1,84972.4313706539,53498.7098708017,8575.52255963331,15070.871176185,16235.7500442109,"S",62.9600789430606,10.0921233172986,17.7361891769874,19.1070795342901,92.87
"IL","Clark",17023,2018,"Soybeans",5,85530.126120676,14448.4728734217,2756.40856646977,12600.6261566757,58062.3025026067,"S",16.8928464492571,3.22273413063919,14.7323834632224,67.8852062262665,88.54
"IL","Clark",17023,2019,"Corn",1,79174.508207486,3959.42158300171,6597.27944570094,65659.0922622403,9197.09345477428,"S",5.00087928885594,8.33258026486505,82.929586490355,11.6162306062858,NA
"IL","Clark",17023,2019,"Soybeans",5,87400.6298273968,3465.38774978776,4564.84226536489,48859.3812962893,34605.5124333591,"S",3.96494596964734,5.22289401618704,55.9027794110629,39.5941224928239,NA
"IL","Clark",17023,2020,"Corn",1,88082.100936367,24344.231619256,10555.4493277368,41187.6168704005,22514.0845135126,"S",27.6381141690103,11.9836484547097,46.7604841761842,25.5603400397743,93.8
"IL","Clark",17023,2020,"Soybeans",5,83287.3315130652,5103.53935346207,4920.89306390694,14495.3883783907,63588.8817077181,"S",6.12762980965656,5.90833320567487,17.4040734827923,76.3488042569151,88.7
"IL","Clark",17023,2021,"Corn",1,83200.6735325545,25285.2109484233,2327.23264553503,27409.5539644899,30457.1836659985,"S",30.3906325211776,2.79713197829395,32.9439087458411,36.606895560865,92.96
"IL","Clark",17023,2021,"Soybeans",5,86668.6284075435,13229.9244581445,1277.0004344235,4386.64071330579,69036.7320315158,"S",15.2649519223186,1.47342868796612,5.06139394831358,79.6559646783414,88.71
"IL","Clay",17025,2015,"Corn",1,75406.2955095097,14215.4240425676,1674.74347019805,37041.3366945793,23723.0886239519,"S",18.8517735111054,2.22095974730232,49.1223397785241,31.4603554831309,94.49
"IL","Clay",17025,2015,"Soybeans",5,80552.5035519377,1470.40508881905,5509.55723097834,42055.7663883473,36865.0297289978,"S",1.82539961389404,6.83970949137037,52.2091363196813,45.7652190850014,87.84
"IL","Clay",17025,2016,"Corn",1,60474.0586209059,7119.44531559556,6841.81316198569,29061.5890244523,23715.4201609879,"S",11.7727261539122,11.3136331809231,48.0562900641924,39.2158566860096,95.84
"IL","Clay",17025,2016,"Soybeans",5,99417.8626651039,2409.25607786583,9682.92546554993,55397.6618178173,40617.4719830155,"S",2.42336338086605,9.73962344993027,55.7220406200325,40.8553059723667,84.04
"IL","Clay",17025,2017,"Corn",1,68888.6367572705,2266.72172227393,3680.44128545177,33958.9419422524,31983.4391292489,"S",3.29041454291037,5.34259561329371,49.295418723275,46.4277428539379,96.08
"IL","Clay",17025,2017,"Soybeans",5,93475.9732789527,2353.2097346536,10113.2405325883,64037.4889119801,25069.3967006547,"S",2.51744876475488,10.8190802169111,68.5068971904451,26.819080691294,84.21
"IL","Clay",17025,2018,"Corn",1,61409.3210867001,21486.2526121534,6262.14539975989,21374.641665203,17997.7983835004,"S",34.9885851723035,10.1973858185449,34.8068359769447,29.3079260037583,96.71
"IL","Clay",17025,2018,"Soybeans",5,95230.5292925189,6058.54558096661,8841.20651802936,29623.3524730054,58601.2628792004,"S",6.36197827101918,9.28400438778608,31.1069913115904,61.5362146094929,83.76
