"site_name","crop_system_name","management_name","climate_scenario","Year","trans.yr","evap.yr","leach.yr","run.yr","sed.yr"
"v_2","grape-c","cn","rcp26",2058,67.422041,197.771174,398.43575,167.92672,488.507216476264
"v_2","grape-c","cn","rcp26",2059,67.540259,155.551113,281.57477,183.02411,369.646449550754
"v_2","grape-c","cn","rcp26",2060,66.176176,189.07096,407.850069,143.752716,570.090055553609
"v_2","grape-c","cn","rcp26",2061,66.982509,227.10895,456.882752,192.382298,662.023544371034
"v_2","grape-c","cn","rcp26",2062,66.097027,134.137906,720.017364,585.582194,1404.76623368542
"v_2","grape-c","cn","rcp26",2063,68.854981,214.005226,347.201555,144.63058,341.958201035694
"v_2","grape-c","cn","rcp26",2064,67.115177,183.262514,694.459443,339.2718,644.445995393304
"v_2","grape-c","cn","rcp26",2065,68.510652,232.23572,709.051179,411.195325,925.926304928877
"v_2","grape-c","cn","rcp26",2066,67.702203,180.165252,837.522536,517.15127,1524.75688382675
"v_2","grape-c","cn","rcp26",2067,67.120582,204.920502,462.44132,175.051748,504.050924437103
"v_2","grape-c","cn","rcp26",2068,67.597412,163.580246,509.993055,388.502931,762.601709752814
"v_2","grape-c","cn","rcp26",2069,67.440194,166.813404,436.828651,151.827753,415.452260925106
"v_2","grape-c","cn","rcp26",2070,67.937905,166.666989,354.01604,215.723295,459.741730940463
"v_2","grape-c","cn","rcp26",2071,67.345198,190.948161,376.444185,199.875296,444.203350736158
"v_2","grape-c","cn","rcp26",2072,65.276672,165.506275,608.252311,323.500649,760.334540410996
"v_2","grape-c","cn","rcp60",2014,43.13665,172.669176,180.33339,499.328784,955.707327805562
"v_2","grape-c","cn","rcp60",2015,64.604804,183.249384,519.768113,337.555681,785.188632728271
"v_2","grape-c","cn","rcp60",2016,64.469757,146.748486,1138.933596,658.774674,1575.96310115555
"v_2","grape-c","cn","rcp60",2017,61.523947,188.095723,909.037388,549.005463,1234.59310761462
"v_2","grape-c","cn","rcp60",2018,65.37873,181.728746,859.392283,504.248627,1281.89304249819
"v_2","grape-c","cn","rcp60",2019,64.160456,142.152318,593.761408,460.090693,1185.39872346267
"v_2","grape-c","cn","rcp60",2020,63.74684,200.746014,185.135666,83.822245,189.983631578448
"v_2","grape-c","cn","rcp60",2021,64.781098,180.215831,352.614934,181.12586,1024.30254855262
"v_2","grape-c","cn","rcp60",2022,63.775671,179.536716,777.544588,434.182746,1309.57553224057
"v_2","grape-c","cn","rcp60",2023,64.907633,194.146337,555.880881,300.893032,653.374433999626
"v_2","grape-c","cn","rcp60",2024,66.477636,168.535035,532.003167,208.919228,462.312078434961
"v_2","grape-c","cn","rcp60",2025,63.718603,179.494671,1052.121458,875.448495,2231.57495553185
"v_2","grape-c","cn","rcp60",2026,66.485118,176.958616,421.267185,175.680621,374.186205573621
"v_2","grape-c","cn","rcp60",2027,65.964297,189.828265,143.353333,60.894437,180.604972601374
"v_2","grape-c","cn","rcp60",2028,65.164763,221.105275,509.895686,214.814264,481.407144343419
"v_2","grape-c","cn","rcp60",2029,65.6029,180.304483,482.392251,229.185104,432.116361431956
"v_2","grape-c","cn","rcp60",2030,65.151833,164.149892,244.588142,166.681532,547.432894379909
"v_2","grape-c","cn","rcp60",2031,66.974393,192.583296,661.492838,592.536917,1182.08911702735
"v_2","grape-c","cn","rcp60",2032,65.278814,166.544227,662.135385,475.434094,1469.36582209853
"v_2","grape-c","cn","rcp60",2033,67.526957,176.477441,187.409218,89.743126,313.11806951113
"v_2","grape-c","cn","rcp60",2034,67.111287,177.978996,259.166091,83.068698,255.527833853387
"v_2","grape-c","cn","rcp60",2035,65.107264,170.315695,491.656642,320.050898,773.055104140421
"v_2","grape-c","cn","rcp60",2036,66.97972,209.689232,763.394885,475.148136,1039.84791325691
"v_2","grape-c","cn","rcp60",2037,66.532713,194.107029,330.287774,152.640101,450.408298887356
"v_2","grape-c","cn","rcp60",2038,67.618495,233.316554,725.516411,459.145771,1239.17187582894
"v_2","grape-c","cn","rcp60",2039,65.466489,200.140957,142.984637,90.160601,164.585299973023
"v_2","grape-c","cn","rcp60",2040,66.967175,195.461859,210.047184,57.495711,167.035811031578
"v_2","grape-c","cn","rcp60",2041,69.210197,125.243691,821.751536,583.103367,1464.13254473382
"v_2","grape-c","cn","rcp60",2042,69.322214,220.914704,252.359788,84.591926,379.859375014249
"v_2","grape-c","cn","rcp60",2043,68.485441,165.387992,485.484176,317.240387,726.417046986338
"v_2","grape-c","cn","rcp60",2044,68.022344,162.215606,712.469985,445.248613,1081.04450420081
"v_2","grape-c","cn","rcp60",2045,71.342111,164.743934,431.59205,358.249304,984.943915867793
"v_2","grape-c","cn","rcp60",2046,68.824191,173.300748,739.856198,472.022616,1274.64778765875
"v_2","grape-c","cn","rcp60",2047,69.424333,168.314814,433.315702,268.62816,622.450321164696
"v_2","grape-c","cn","rcp60",2048,69.043925,160.516129,219.725753,80.985348,149.604113143911
"v_2","grape-c","cn","rcp60",2049,70.443194,169.788963,963.871161,728.733187,1399.74193209921
"v_2","grape-c","cn","rcp60",2050,70.416274,246.157301,678.629108,468.749452,1065.57153009338
"v_2","grape-c","cn","rcp60",2051,70.513947,207.339218,636.01447,314.157732,928.495631073352
"v_2","grape-c","cn","rcp60",2052,71.10551,203.805773,500.098973,320.606263,696.145254962815
"v_2","grape-c","cn","rcp60",2053,72.332312,181.494799,865.412678,465.437564,1233.69687538237
"v_2","grape-c","cn","rcp60",2054,71.708494,191.515476,390.528337,212.226093,504.881107400909
"v_2","grape-c","cn","rcp60",2055,72.438576,172.107456,498.719158,220.566071,585.20905597379
"v_2","grape-c","cn","rcp60",2056,71.187645,177.183305,573.556252,357.999954,837.853244017418
"v_2","grape-c","cn","rcp60",2057,72.119989,181.669908,257.698561,134.800045,481.234830417542
"v_2","grape-c","cn","rcp60",2058,74.005845,197.96027,261.039578,106.616363,258.942411093063
"v_2","grape-c","cn","rcp60",2059,73.926493,214.838893,712.508838,506.612022,1284.47875342513
"v_2","grape-c","cn","rcp60",2060,71.513234,177.066053,232.129944,136.590367,652.861590764464
"v_2","grape-c","cn","rcp60",2061,73.883624,174.529036,199.689219,120.919967,417.670353700916
"v_2","grape-c","cn","rcp60",2062,74.068113,158.220668,755.95542,468.890585,1403.53610957798
"v_2","grape-c","cn","rcp60",2063,75.468655,198.258363,195.765223,79.732467,173.557038670704
"v_2","grape-c","cn","rcp60",2064,72.444373,197.60092,540.322491,306.311407,650.953700336654
"v_2","grape-c","cn","rcp60",2065,76.000019,189.279338,302.749848,152.151288,324.736515296406
"v_2","grape-c","cn","rcp60",2066,74.232333,186.219017,167.185164,78.806813,176.402476387584
"v_2","grape-c","cn","rcp60",2067,71.787097,271.752675,511.750004,279.75926,673.161175685454
"v_2","grape-c","cn","rcp60",2068,75.485891,133.830193,656.16133,387.391246,744.10646624532
"v_2","grape-c","cn","rcp60",2069,72.606536,180.272615,278.950842,203.608312,754.795459101395
"v_2","grape-c","cn","rcp60",2070,75.919203,204.91264,740.557175,531.612804,1440.09207813778
"v_2","grape-c","cn","rcp60",2071,76.600502,151.85715,958.038109,745.668441,1798.60013411656
"v_2","grape-c","cn","rcp60",2072,76.140003,189.399672,638.337952,379.737337,961.474974805538
"v_2","grape-c","rn","rcp26",2014,52.888208,160.945141,93.968816,236.968026,443.086459961658
"v_2","grape-c","rn","rcp26",2015,61.983795,163.964463,170.885141,55.070687,134.408120955737
"v_2","grape-c","rn","rcp26",2016,64.917953,183.737483,242.032166,96.542965,315.066076357823
"v_2","grape-c","rn","rcp26",2017,65.383212,169.869878,523.141969,414.359735,1182.48247250173
"v_2","grape-c","rn","rcp26",2018,64.733632,206.175067,848.623713,625.771127,1433.87674885405
"v_2","grape-c","rn","rcp26",2019,63.897855,195.563555,163.608535,91.981281,445.013669407557
"v_2","grape-c","rn","rcp26",2020,65.150348,169.583321,279.309437,229.519842,937.186944550403
"v_2","grape-c","rn","rcp26",2021,61.025608,183.623635,392.380104,304.841415,417.904355237125
"v_2","grape-c","rn","rcp26",2022,64.987358,206.360335,497.997641,346.435841,943.925052970463
"v_2","grape-c","rn","rcp26",2023,66.993382,156.299978,789.248416,626.121145,1713.85715465079
"v_2","grape-c","rn","rcp26",2024,65.701606,167.947199,848.119895,749.817838,1608.81744698649
"v_2","grape-c","rn","rcp26",2025,65.908654,178.504783,576.282363,404.226639,946.371736380332
"v_2","grape-c","rn","rcp26",2026,65.522853,147.097323,356.280018,226.160318,1175.28821918343
"v_2","grape-c","rn","rcp26",2027,65.229512,234.792311,466.813158,234.087232,537.627853148534
"v_2","grape-c","rn","rcp26",2028,66.220335,200.189856,524.703029,376.395145,796.647701509168
"v_2","grape-c","rn","rcp26",2029,64.962892,159.88706,297.92932,183.244626,461.426981278236
"v_2","grape-c","rn","rcp26",2030,67.755984,162.989372,500.547717,277.199394,563.994976556423
"v_2","grape-c","rn","rcp26",2031,67.229028,177.120678,285.356748,105.302339,336.956199372031
"v_2","grape-c","rn","rcp26",2032,65.818625,169.837285,970.300928,822.725883,1954.72530834015
"v_2","grape-c","rn","rcp26",2033,68.893102,202.051334,932.402775,541.319709,1330.80229780153
"v_2","grape-c","rn","rcp26",2034,65.09452,166.470993,377.565463,173.298562,525.433408595315
"v_2","grape-c","rn","rcp26",2035,67.898874,175.622287,317.64395,192.372735,584.526151522533
"v_2","grape-c","rn","rcp26",2036,67.614038,187.006445,676.763381,437.945717,1043.69734904417
"v_2","grape-c","rn","rcp26",2037,66.85844,186.997145,743.027428,347.761535,1192.45831494519
"v_2","grape-c","rn","rcp26",2038,66.750117,256.536632,571.319564,374.173391,845.589006229109
"v_2","grape-c","rn","rcp26",2039,66.684024,208.979405,1417.588474,1339.404785,3280.20334708848
"v_2","grape-c","rn","rcp26",2040,66.4155,190.113378,931.016841,762.410826,2246.852394752
"v_2","grape-c","rn","rcp26",2041,68.058816,208.065149,814.653047,514.139174,1237.14608330772
"v_2","grape-c","rn","rcp26",2042,67.631486,220.767876,622.112811,386.998824,1050.65448152459
"v_2","grape-c","rn","rcp26",2043,67.523054,174.73804,672.628286,305.936169,782.538781663527
"v_2","grape-c","rn","rcp26",2044,60.423207,187.487725,57.238155,17.912604,90.2493429752922
"v_2","grape-c","rn","rcp26",2045,66.968474,154.235707,538.106331,341.643015,659.661327520078
"v_2","grape-c","rn","rcp26",2046,66.554592,205.35181,300.828823,98.006136,271.191405607759
"v_2","grape-c","rn","rcp26",2047,67.707091,144.794937,261.509813,248.651547,610.371584465245
"v_2","grape-c","rn","rcp26",2048,66.348118,211.562592,852.174989,725.937885,1606.62870649077
"v_2","grape-c","rn","rcp26",2049,64.222772,161.014372,360.36392,200.498232,414.186297033799
"v_2","grape-c","rn","rcp26",2050,67.497596,177.389247,388.567918,134.089541,310.822497894941
"v_2","grape-c","rn","rcp26",2051,67.400677,177.528631,393.22753,175.707966,438.780990047577
"v_2","grape-c","rn","rcp26",2052,67.625386,207.29711,527.536207,271.582893,792.008522908468
"v_2","grape-c","rn","rcp26",2053,68.585214,185.979153,1131.582419,706.03639,1722.59385919735
"v_2","grape-c","rn","rcp26",2054,69.043008,145.108013,921.628283,719.841002,2019.23546398714
"v_2","grape-c","rn","rcp26",2055,65.792088,130.057469,689.406456,412.407282,947.285774112242
"v_2","grape-c","rn","rcp26",2056,68.648468,178.093957,254.967139,126.438746,367.185471531934
"v_2","grape-c","rn","rcp26",2057,68.584934,172.309832,755.196208,410.30984,855.67838749859
"v_2","grape-c","rn","rcp26",2058,67.422041,197.771255,398.436077,167.9272,488.508583819337
"v_2","grape-c","rn","rcp26",2059,67.540259,155.551171,281.574667,183.024145,369.646477444767
"v_2","grape-c","rn","rcp26",2060,66.176176,189.071087,407.850051,143.753015,570.091387492743
"v_2","grape-c","rn","rcp26",2061,66.982509,227.109104,456.8826,192.382409,662.023793003248
"v_2","grape-c","rn","rcp26",2062,66.097027,134.138063,720.017479,585.583669,1404.76957801668
"v_2","grape-c","rn","rcp26",2063,68.854981,214.005288,347.201779,144.630787,341.958650826658
"v_2","grape-c","rn","rcp26",2064,67.115177,183.262584,694.459411,339.27218,644.446662167505
"v_2","grape-c","rn","rcp26",2065,68.510652,232.235877,709.051178,411.195975,925.928218082691
"v_2","grape-c","rn","rcp26",2066,67.702203,180.165324,837.522643,517.152047,1524.75960215198
"v_2","grape-c","rn","rcp26",2067,67.120582,204.920543,462.441464,175.052003,504.051703591992
"v_2","grape-c","rn","rcp26",2068,67.597412,163.580286,509.992483,388.50309,762.60189267317
"v_2","grape-c","rn","rcp26",2069,67.440194,166.813531,436.829316,151.82855,415.454607508972
"v_2","grape-c","rn","rcp26",2070,67.937905,166.66703,354.015709,215.723337,459.741705192143
"v_2","grape-c","rn","rcp26",2071,67.345198,190.948286,376.444534,199.875893,444.20473229445
"v_2","grape-c","rn","rcp26",2072,65.276672,165.506427,608.252138,323.500921,760.335155688557
"v_2","grape-c","rn","rcp60",2014,43.13665,172.669193,180.33294,499.328784,955.707268262573
"v_2","grape-c","rn","rcp60",2015,64.604804,183.24958,519.768067,337.557976,785.19447813332
"v_2","grape-c","rn","rcp60",2016,64.469757,146.748483,1138.935574,658.780543,1575.97877571352
"v_2","grape-c","rn","rcp60",2017,61.523947,188.095812,909.038196,549.008855,1234.60145248418
"v_2","grape-c","rn","rcp60",2018,65.37873,181.728815,859.393375,504.251894,1281.90265681357
"v_2","grape-c","rn","rcp60",2019,64.160456,142.152449,593.761743,460.092414,1185.40358560375
"v_2","grape-c","rn","rcp60",2020,63.74684,200.746155,185.135751,83.822645,189.984724004563
"v_2","grape-c","rn","rcp60",2021,64.781098,180.21593,352.614849,181.126375,1024.30474896112
"v_2","grape-c","rn","rcp60",2022,63.775671,179.536832,777.545064,434.184577,1309.58135940723
"v_2","grape-c","rn","rcp60",2023,64.907633,194.146546,555.880886,300.893876,653.376565745948
"v_2","grape-c","rn","rcp60",2024,66.477636,168.535121,532.003416,208.919941,462.313890204765
"v_2","grape-c","rn","rcp60",2025,63.718603,179.494821,1052.121488,875.450757,2231.58221897197
"v_2","grape-c","rn","rcp60",2026,66.485118,176.958695,421.267814,175.681524,374.188500660847
"v_2","grape-c","rn","rcp60",2027,65.964297,189.828295,143.35332,60.894523,180.605269779899
"v_2","grape-c","rn","rcp60",2028,65.164763,221.105374,509.89566,214.814732,481.408320451574
"v_2","grape-c","rn","rcp60",2029,65.6029,180.304624,482.392357,229.185669,432.11761934467
"v_2","grape-c","rn","rcp60",2030,65.151833,164.149935,244.587814,166.681668,547.433274167628
"v_2","grape-c","rn","rcp60",2031,66.974393,192.583558,661.492494,592.538508,1182.09311069905
"v_2","grape-c","rn","rcp60",2032,65.278814,166.544375,662.136827,475.436924,1469.37443249764
"v_2","grape-c","rn","rcp60",2033,67.526957,176.477487,187.409152,89.743258,313.118359984364
"v_2","grape-c","rn","rcp60",2034,67.111287,177.979103,259.166034,83.068808,255.528186551728
"v_2","grape-c","rn","rcp60",2035,65.107264,170.315872,491.65656,320.051639,773.056966334018
"v_2","grape-c","rn","rcp60",2036,66.97972,209.68941,763.395087,475.149061,1039.85071633704
"v_2","grape-c","rn","rcp60",2037,66.532713,194.107126,330.287794,152.640335,450.408958956266
"v_2","grape-c","rn","rcp60",2038,67.618495,233.316726,725.51642,459.146645,1239.17419317774
"v_2","grape-c","rn","rcp60",2039,65.466489,200.141067,142.984615,90.160685,164.585485307284
"v_2","grape-c","rn","rcp60",2040,66.967175,195.461955,210.047157,57.495776,167.035973299636
"v_2","grape-c","rn","rcp60",2041,69.210197,125.243755,821.751657,583.10516,1464.13748036489
"v_2","grape-c","rn","rcp60",2042,69.322214,220.914762,252.360091,84.592111,379.859946305097
"v_2","grape-c","rn","rcp60",2043,68.485441,165.388134,485.483777,317.240712,726.417731998934
"v_2","grape-c","rn","rcp60",2044,68.022344,162.215742,712.470623,445.250154,1081.04878700469
"v_2","grape-c","rn","rcp60",2045,71.342111,164.744042,431.591428,358.249573,984.94428224493
"v_2","grape-c","rn","rcp60",2046,68.824191,173.300835,739.857236,472.025279,1274.65497251286
"v_2","grape-c","rn","rcp60",2047,69.424333,168.314955,433.315864,268.62863,622.451334468369
"v_2","grape-c","rn","rcp60",2048,69.043925,160.516197,219.725724,80.985391,149.604178587558
"v_2","grape-c","rn","rcp60",2049,70.443194,169.789055,963.870868,728.734556,1399.74426419965
"v_2","grape-c","rn","rcp60",2050,70.416274,246.157546,678.62989,468.751408,1065.57591240379
"v_2","grape-c","rn","rcp60",2051,70.513947,207.339355,636.014476,314.158068,928.496250910511
"v_2","grape-c","rn","rcp60",2052,71.10551,203.805879,500.098998,320.606668,696.146283554553
"v_2","grape-c","rn","rcp60",2053,72.332312,181.49486,865.412847,465.438306,1233.69880167855
"v_2","grape-c","rn","rcp60",2054,71.708494,191.515571,390.528169,212.226159,504.88102532814
"v_2","grape-c","rn","rcp60",2055,72.438576,172.107599,498.719075,220.566279,585.209519979972
"v_2","grape-c","rn","rcp60",2056,71.187645,177.183426,573.556279,358.000456,837.854055894131
"v_2","grape-c","rn","rcp60",2057,72.119989,181.670022,257.698609,134.800222,481.235187943692
"v_2","grape-c","rn","rcp60",2058,74.005845,197.960465,261.039312,106.616395,258.942470099629
"v_2","grape-c","rn","rcp60",2059,73.926493,214.839091,712.508379,506.612929,1284.48086156882
"v_2","grape-c","rn","rcp60",2060,71.513234,177.066304,232.130269,136.591121,652.865227446443
"v_2","grape-c","rn","rcp60",2061,73.883624,174.529159,199.689366,120.920079,417.670662412543
"v_2","grape-c","rn","rcp60",2062,74.068113,158.220819,755.95527,468.891309,1403.53884480055
"v_2","grape-c","rn","rcp60",2063,75.468655,198.258395,195.765244,79.73269,173.557635709873
"v_2","grape-c","rn","rcp60",2064,72.444373,197.601426,540.32236,306.312568,650.956428585721
"v_2","grape-c","rn","rcp60",2065,76.000019,189.279519,302.749819,152.151588,324.737149080573
"v_2","grape-c","rn","rcp60",2066,74.232333,186.219186,167.184998,78.806899,176.402697662208
"v_2","grape-c","rn","rcp60",2067,71.787097,271.752926,511.749866,279.759811,673.162930862596
"v_2","grape-c","rn","rcp60",2068,75.485891,133.830206,656.161471,387.392133,744.108505726829
"v_2","grape-c","rn","rcp60",2069,72.606536,180.272804,278.950827,203.608478,754.795510061613
"v_2","grape-c","rn","rcp60",2070,75.919203,204.912864,740.556873,531.613635,1440.09393684463
"v_2","grape-c","rn","rcp60",2071,76.600502,151.857258,958.038455,745.669846,1798.60299244829
"v_2","grape-c","rn","rcp60",2072,76.140003,189.399754,638.338385,379.737751,961.476492347143
"v_3","grape-c","cn","rcp26",2014,59.699114,168.383619,95.152124,236.968026,721.932092959283
"v_3","grape-c","cn","rcp26",2015,61.983795,180.145144,148.262168,59.823292,242.7092843276
"v_3","grape-c","cn","rcp26",2016,64.917953,203.716022,221.651315,105.275283,563.338634571313
