"site_name","crop","management","climate_scenario","year","trans.yr","evap.yr","leach.yr","run.yr","sed.yr"
"a_3","almond-c","rn","rcp60",2025,77.536214,189.494542,254.79212,170.488133,190.487631419465
"a_3","almond-c","rn","rcp60",2026,84.089294,164.136538,96.640746,32.254171,35.9381098416719
"a_3","almond-c","rn","rcp60",2027,82.291885,261.174601,0,0,0
"a_3","almond-c","rn","rcp60",2028,82.387802,243.942293,4.685229,43.292848,42.3785393496779
"a_3","almond-c","rn","rcp60",2029,83.599256,200.014128,33.339091,32.932198,22.2143884619122
"a_3","almond-c","rn","rcp60",2030,67.11485,162.047013,6.591927,37.874855,34.4543418125592
"a_3","almond-c","rn","rcp60",2031,86.416615,208.869782,94.605936,65.222926,42.3692690490605
"a_3","almond-c","rn","rcp60",2032,81.210418,169.703477,183.947393,50.397674,39.6566289101993
"a_3","almond-c","rn","rcp60",2033,87.849034,155.485792,0,12.332327,13.5223368195952
"a_3","almond-c","rn","rcp60",2034,83.975874,223.966779,0,2.452169,1.98462272368715
"a_3","almond-c","rn","rcp60",2035,86.125682,196.077988,13.687447,46.371841,40.231950233414
"a_3","almond-c","rn","rcp60",2036,86.073233,197.964578,77.345416,33.529578,36.9381199323308
"a_3","almond-c","rn","rcp60",2037,86.703818,156.591976,0,0.729386,0.599584309250096
"a_3","almond-c","rn","rcp60",2038,86.939978,223.175305,62.145563,35.785511,57.3554175247934
"a_3","almond-c","rn","rcp60",2039,92.433428,149.092492,0,7.568788,5.59090494598486
"a_3","almond-c","rn","rcp60",2040,85.194715,228.45547,0,0.279056,0.0957886423309045
"a_3","almond-c","rn","rcp60",2041,85.502481,156.591247,203.601476,104.340637,90.9910241045649
"a_3","almond-c","rn","rcp60",2042,91.517789,193.855814,0.05132,9.440695,7.65602377144419
"a_3","almond-c","rn","rcp60",2043,87.109776,243.436951,0,5.965816,8.13774875363353
"a_3","almond-c","rn","rcp60",2044,85.579411,185.112714,168.672962,111.873716,183.347266177283
"a_3","almond-c","rn","rcp60",2045,91.436315,195.681575,39.019823,93.318958,74.6586369799909
"a_3","almond-c","rn","rcp60",2046,89.882506,184.809878,203.484507,52.319438,74.8800497437262
"a_3","almond-c","rn","rcp60",2047,85.923701,172.676766,168.272514,85.438072,74.405663943485
"a_3","almond-c","rn","rcp60",2048,94.501978,148.115944,0,0.665772,0.52826641024218
"a_3","almond-c","rn","rcp60",2049,90.844496,188.479482,175.269914,122.091071,89.2039832163909
"a_3","almond-c","rn","rcp60",2050,88.358664,184.97454,171.183137,60.683671,47.7820750091752
"a_3","almond-c","rn","rcp60",2051,92.040425,231.144458,119.345815,49.794795,66.6919902103276
"a_3","almond-c","rn","rcp60",2052,89.905457,194.53279,68.888094,22.206859,18.0841626992079
"a_3","almond-c","rn","rcp60",2053,93.047495,213.145987,268.341536,83.502164,72.7171319502485
"a_3","almond-c","rn","rcp60",2054,95.593776,202.614857,52.57475,35.06224,21.6297823716989
"a_3","almond-c","rn","rcp60",2055,92.227861,200.097897,50.932901,46.049345,26.5555178068944
"a_3","almond-c","rn","rcp60",2056,81.813246,188.695415,123.060451,53.01537,49.9868214131175
"a_3","almond-c","rn","rcp60",2057,89.080331,153.884116,60.301878,33.103028,23.4748913859438
"a_3","almond-c","rn","rcp60",2058,99.432263,171.954559,5.416649,24.202397,41.0973267266086
"a_3","almond-c","rn","rcp60",2059,90.922794,227.524239,63.12479,39.801007,53.7536453042832
"a_3","almond-c","rn","rcp60",2060,92.040823,175.680852,35.525098,14.591019,11.7719282463764
"a_3","almond-c","rn","rcp60",2061,87.435626,151.795013,3.862247,3.764152,3.95822321069144
"a_3","almond-c","rn","rcp60",2062,94.006519,204.932881,130.600018,98.980951,152.661718906452
"a_3","almond-c","rn","rcp60",2063,93.17439,195.204309,27.36191,3.467609,2.83449383431729
"a_3","almond-c","rn","rcp60",2064,96.167698,195.083168,130.288396,58.870157,41.646706533865
"a_3","almond-c","rn","rcp60",2065,98.354856,161.998601,34.123219,15.20015,17.4826918879
"a_3","almond-c","rn","rcp60",2066,91.819042,212.95,0,1.6548,5.67952929202654
"a_3","almond-c","rn","rcp60",2067,88.256619,274.778269,0.423409,3.498112,20.9261898657685
"a_3","almond-c","rn","rcp60",2068,90.628926,166.365703,272.48791,124.199509,148.373048598856
"a_3","almond-c","rn","rcp60",2069,83.046954,197.875785,3.260085,36.903074,34.4058659715126
"a_3","almond-c","rn","rcp60",2070,102.831593,210.212434,56.036306,22.817914,43.3300102193525
"a_3","almond-c","rn","rcp60",2071,93.266429,181.172563,616.977342,299.148797,253.055785137743
"a_3","almond-c","rn","rcp60",2072,88.582596,198.727717,188.325092,40.984157,43.7644581365162
"a_4","almond-c","cn","rcp26",2014,14.766572,148.015075,0.306633,19.407438,21.0343729998102
"a_4","almond-c","cn","rcp26",2015,23.440121,218.372751,0,0.007726,0.0106141669347628
"a_4","almond-c","cn","rcp26",2016,24.326088,197.109709,5.237605,11.828181,64.1208170389753
"a_4","almond-c","cn","rcp26",2017,52.38558,178.727663,10.393237,3.558936,5.45899363850058
"a_4","almond-c","cn","rcp26",2018,71.897551,152.638093,9.129368,19.195116,65.5315661047149
"a_4","almond-c","cn","rcp26",2019,73.574825,288.806997,0,0,0
"a_4","almond-c","cn","rcp26",2020,81.792096,307.731252,0,1.088384,1.73617215207406
"a_4","almond-c","cn","rcp26",2021,74.060965,184.033248,11.869,10.785227,39.9853208077432
"a_4","almond-c","cn","rcp26",2022,103.175378,168.463864,5.107421,2.599941,5.44929616174179
"a_4","almond-c","cn","rcp26",2023,92.587413,154.45578,147.775635,88.746089,107.703351887926
"a_4","almond-c","cn","rcp26",2024,96.093997,228.363123,7.659757,3.099444,9.01054133695967
"a_4","almond-c","cn","rcp26",2025,89.686815,151.958375,77.814352,21.623432,26.1978173987692
"a_4","almond-c","cn","rcp26",2026,94.541836,274.315945,0,0.001894,0.0006448093818934
"a_4","almond-c","cn","rcp26",2027,91.552953,268.677923,0,0.179576,0.237183693087803
"a_4","almond-c","cn","rcp26",2028,81.364886,232.58543,0,0.3461,0.24184589309133
"a_4","almond-c","cn","rcp26",2029,93.84824,282.927608,0,0.792605,2.58094252388897
"a_4","almond-c","cn","rcp26",2030,107.134202,256.634649,2.54868,1.545417,2.11343431232965
"a_4","almond-c","cn","rcp26",2031,93.072858,306.042778,0,0.15324,0.132736130006847
"a_4","almond-c","cn","rcp26",2032,91.771582,167.174792,106.406479,23.177954,25.7958926131314
"a_4","almond-c","cn","rcp26",2033,107.312436,191.645191,168.091205,20.085382,28.6763307966658
"a_4","almond-c","cn","rcp26",2034,92.68312,280.239406,0,0,0
"a_4","almond-c","cn","rcp26",2035,68.771924,283.647069,0.566925,3.63754,6.36920897705341
"a_4","almond-c","cn","rcp26",2036,101.293587,174.182116,10.353704,2.496353,8.84140829539716
"a_4","almond-c","cn","rcp26",2037,112.126496,201.748978,11.436431,14.840401,13.1938852542592
"a_4","almond-c","cn","rcp26",2038,116.830062,240.518489,13.849444,7.103094,9.29701827740494
"a_4","almond-c","cn","rcp26",2039,81.034317,186.84879,356.047642,48.164996,66.12186346148
"a_4","almond-c","cn","rcp26",2040,95.523794,171.559049,150.724109,18.945497,23.5357153464093
"a_4","almond-c","cn","rcp26",2041,104.228564,290.229329,0,0,0
"a_4","almond-c","cn","rcp26",2042,106.351056,172.744244,9.834932,0.759757,2.33933584144724
"a_4","almond-c","cn","rcp26",2043,106.607627,152.449743,21.162462,15.8613,11.3884909185407
"a_4","almond-c","cn","rcp26",2044,97.022517,262.830733,0,0,0
"a_4","almond-c","cn","rcp26",2045,73.362853,228.605742,0,0.087371,0.248236795636963
"a_4","almond-c","cn","rcp26",2046,75.686477,257.267976,0,0.019639,0.0116520551976684
"a_4","almond-c","cn","rcp26",2047,58.423844,266.179396,0,0.070218,0.114822593448077
"a_4","almond-c","cn","rcp26",2048,101.097535,153.094939,10.441021,4.813161,4.0447604240893
"a_4","almond-c","cn","rcp26",2049,96.94936,176.810938,0,0.017578,0.026554678646569
"a_4","almond-c","cn","rcp26",2050,85.644512,185.305078,0.628512,6.152639,25.0860174900544
"a_4","almond-c","cn","rcp26",2051,104.113366,303.022591,0,0.414122,0
"a_4","almond-c","cn","rcp26",2052,96.699921,224.329523,0,0,0
"a_4","almond-c","cn","rcp26",2053,113.735361,200.003127,37.200656,9.491164,12.566522470329
"a_4","almond-c","cn","rcp26",2054,89.569993,181.522404,230.79291,25.599444,64.7392334631415
"a_4","almond-c","cn","rcp26",2055,106.971346,151.64691,66.637372,4.947157,16.4568136360649
"a_4","almond-c","cn","rcp26",2056,99.684288,215.853155,0,0,0
"a_4","almond-c","cn","rcp26",2057,100.501749,242.685196,0,0,0
"a_4","almond-c","cn","rcp26",2058,100.666349,273.563469,7.96983,1.387808,2.19455028060802
"a_4","almond-c","cn","rcp26",2059,84.785732,303.815598,0,0,0
"a_4","almond-c","cn","rcp26",2060,79.960851,295.209767,0,0.002074,0.0010443333934458
"a_4","almond-c","cn","rcp26",2061,85.219639,278.434771,0,0.492892,0.55611816277124
"a_4","almond-c","cn","rcp26",2062,110.630335,154.126733,59.911539,13.807867,8.37930947449228
"a_4","almond-c","cn","rcp26",2063,111.628617,293.544454,0,0,0
"a_4","almond-c","cn","rcp26",2064,108.230809,239.447582,4.533081,2.518475,4.23775296850304
"a_4","almond-c","cn","rcp26",2065,115.810092,179.629961,17.750444,1.24406,1.29345354237672
"a_4","almond-c","cn","rcp26",2066,107.166478,181.255758,10.02804,5.949751,17.8611415738189
"a_4","almond-c","cn","rcp26",2067,107.806942,187.500665,25.444578,1.72114,1.93699515968474
"a_4","almond-c","cn","rcp26",2068,100.891326,182.642705,1.370967,0.200491,0.06731538806994
"a_4","almond-c","cn","rcp26",2069,109.935995,157.116223,27.348274,3.326401,7.02159553592185
"a_4","almond-c","cn","rcp26",2070,103.363772,193.891607,0,0,0
"a_4","almond-c","cn","rcp26",2071,105.528821,223.340666,1.540721,0.052546,0.150088717962709
"a_4","almond-c","cn","rcp26",2072,92.229334,164.421609,15.136895,12.155197,11.0454849975178
"a_4","almond-c","cn","rcp60",2014,15.970346,154.550048,4.62771,75.340661,78.5038005045707
"a_4","almond-c","cn","rcp60",2015,23.08802,224.244741,0,2.34957,5.00989931305945
"a_4","almond-c","cn","rcp60",2016,24.440156,215.909875,136.800278,48.275346,67.8984462116334
"a_4","almond-c","cn","rcp60",2017,47.218046,236.249956,65.777056,16.259835,15.3995038983002
"a_4","almond-c","cn","rcp60",2018,62.024399,187.676938,108.356044,19.466417,28.5823688683186
"a_4","almond-c","cn","rcp60",2019,79.313258,151.317765,35.983624,13.691068,47.8419372331852
"a_4","almond-c","cn","rcp60",2020,84.527992,279.075517,0,0,0
"a_4","almond-c","cn","rcp60",2021,70.600264,238.223532,0,0.091659,0.293547100484304
"a_4","almond-c","cn","rcp60",2022,98.252403,160.755365,59.484725,18.426859,70.6950626573739
"a_4","almond-c","cn","rcp60",2023,96.114198,165.631569,9.764947,4.300302,5.72405541037261
"a_4","almond-c","cn","rcp60",2024,98.757714,136.533395,1.981082,0.260539,0.323983155273514
"a_4","almond-c","cn","rcp60",2025,94.439626,164.312668,45.308392,4.555369,5.80834475349965
"a_4","almond-c","cn","rcp60",2026,111.957723,150.183013,4.35969,3.10292,4.36274790407503
"a_4","almond-c","cn","rcp60",2027,102.400035,283.924956,0,0,0
"a_4","almond-c","cn","rcp60",2028,69.833899,261.318616,0,1.336399,2.198186964036
"a_4","almond-c","cn","rcp60",2029,101.682479,231.088276,0,0,0
"a_4","almond-c","cn","rcp60",2030,50.190724,227.22676,2.147274,3.688115,2.00414267803278
"a_4","almond-c","cn","rcp60",2031,104.385747,203.588669,15.838776,9.129784,15.0615502928834
"a_4","almond-c","cn","rcp60",2032,103.048692,146.085067,16.513999,1.608393,1.54299892175929
"a_4","almond-c","cn","rcp60",2033,109.588448,232.004907,0,0.004685,0.0022940219806653
"a_4","almond-c","cn","rcp60",2034,77.606646,279.64079,0,0,0
"a_4","almond-c","cn","rcp60",2035,96.095346,237.915674,0,0.266734,0.471574718520591
"a_4","almond-c","cn","rcp60",2036,102.899691,271.322991,0,0.130107,0.258463069427932
"a_4","almond-c","cn","rcp60",2037,73.192356,263.742743,0,0,0
"a_4","almond-c","cn","rcp60",2038,95.818804,214.360994,1.807597,0.38219,0.429705298480329
"a_4","almond-c","cn","rcp60",2039,65.407991,281.361167,0,0,0
"a_4","almond-c","cn","rcp60",2040,72.788934,232.600098,0,0,0
"a_4","almond-c","cn","rcp60",2041,109.706951,138.555118,63.097864,12.684809,8.62008814286444
"a_4","almond-c","cn","rcp60",2042,105.12703,277.356046,0,0.002056,0.0006880732466712
"a_4","almond-c","cn","rcp60",2043,72.473143,206.685747,0,0,0
"a_4","almond-c","cn","rcp60",2044,104.141733,156.053298,58.147149,14.176115,16.0300662820929
"a_4","almond-c","cn","rcp60",2045,95.376377,212.532182,13.069298,12.877356,7.38778577681036
"a_4","almond-c","cn","rcp60",2046,118.386551,164.046686,49.615252,3.738044,4.76763115279479
"a_4","almond-c","cn","rcp60",2047,98.338891,147.72946,68.807469,3.816174,2.95205173285521
"a_4","almond-c","cn","rcp60",2048,102.10661,231.85131,0,0,0
"a_4","almond-c","cn","rcp60",2049,114.729153,155.034125,19.665082,8.979715,19.0580743969419
"a_4","almond-c","cn","rcp60",2050,103.797826,142.514585,69.709502,7.499713,17.4587657031253
"a_4","almond-c","cn","rcp60",2051,115.992604,177.354916,21.432771,4.816979,5.91901231204397
"a_4","almond-c","cn","rcp60",2052,116.980369,154.404921,0,0.064499,0.0335432744473858
"a_4","almond-c","cn","rcp60",2053,125.607393,188.34579,74.816608,3.869449,1.93077901648331
"a_4","almond-c","cn","rcp60",2054,110.166571,175.008437,0,0.24689,0.166465498338345
"a_4","almond-c","cn","rcp60",2055,110.880066,315.902804,0,0.675198,0.453957657966686
"a_4","almond-c","cn","rcp60",2056,97.657211,203.342313,0,0.045021,0.0334734151588827
"a_4","almond-c","cn","rcp60",2057,103.744398,213.02461,1.855602,0.92159,0.434082060691068
"a_4","almond-c","cn","rcp60",2058,89.086186,214.049967,0,5.450045,6.33581594082138
"a_4","almond-c","cn","rcp60",2059,122.287086,282.702832,6.488366,2.778789,3.28523638616375
"a_4","almond-c","cn","rcp60",2060,99.390193,195.39068,0,3.525888,3.45057102337908
"a_4","almond-c","cn","rcp60",2061,68.589799,144.746817,0,0,0
"a_4","almond-c","cn","rcp60",2062,111.669974,179.812635,10.691759,5.68756,6.99712633853787
"a_4","almond-c","cn","rcp60",2063,114.425557,300.758133,0,0.011271,0.00249137632273422
"a_4","almond-c","cn","rcp60",2064,120.468333,164.724759,13.4709,3.247524,2.68712323442965
"a_4","almond-c","cn","rcp60",2065,121.979075,227.228566,0,0.053066,0.0523649817566876
"a_4","almond-c","cn","rcp60",2066,80.720272,279.709211,0,0,0
"a_4","almond-c","cn","rcp60",2067,77.795715,248.740464,0,0,0
"a_4","almond-c","cn","rcp60",2068,122.159983,135.929166,132.486744,25.719211,27.5433834515821
"a_4","almond-c","cn","rcp60",2069,103.911399,205.916938,0,2.179774,6.3741296490162
"a_4","almond-c","cn","rcp60",2070,99.425596,287.037863,0,0,0
"a_4","almond-c","cn","rcp60",2071,105.812676,168.534832,317.500417,62.816166,48.2062937973938
"a_4","almond-c","cn","rcp60",2072,108.931524,175.874456,73.712926,0.793623,2.4408949488986
"a_4","almond-c","rn","rcp26",2014,14.766572,148.015075,0.306633,19.407438,21.0343729998102
"a_4","almond-c","rn","rcp26",2015,23.440121,218.372751,0,0.007726,0.0106141669347628
"a_4","almond-c","rn","rcp26",2016,24.326088,197.109709,5.237605,11.828181,64.1208170389753
"a_4","almond-c","rn","rcp26",2017,52.38558,178.727663,10.393237,3.558936,5.45899363850058
"a_4","almond-c","rn","rcp26",2018,71.897551,152.638093,9.129368,19.195116,65.5315661047149
"a_4","almond-c","rn","rcp26",2019,73.574825,288.748613,0,0,0
"a_4","almond-c","rn","rcp26",2020,74.675381,310.898076,0,1.321117,2.15811862461299
"a_4","almond-c","rn","rcp26",2021,68.866034,187.781585,12.124772,10.84045,41.065938952657
"a_4","almond-c","rn","rcp26",2022,74.651168,190.065202,5.732382,2.616423,5.53261332730465
"a_4","almond-c","rn","rcp26",2023,78.199325,170.593074,155.471441,90.36296,116.025722190027
"a_4","almond-c","rn","rcp26",2024,77.310261,218.332588,7.687132,3.224535,10.8809322213108
"a_4","almond-c","rn","rcp26",2025,74.850171,165.505329,75.228779,23.249239,31.6199288888745
"a_4","almond-c","rn","rcp26",2026,79.266616,270.439728,0,0.004143,0.0017646322928198
"a_4","almond-c","rn","rcp26",2027,79.025746,281.130865,0,0.188527,0.257771662493049
"a_4","almond-c","rn","rcp26",2028,76.241927,230.010505,0,0.458717,0.338083841502861
"a_4","almond-c","rn","rcp26",2029,77.687941,287.670185,0,0.910998,3.04678233562182
"a_4","almond-c","rn","rcp26",2030,84.511786,254.725371,2.525092,1.749364,2.52632004255801
"a_4","almond-c","rn","rcp26",2031,77.578948,320.988069,0,0.225092,0.218230712544963
"a_4","almond-c","rn","rcp26",2032,76.587993,179.159483,110.642054,25.818144,31.0585161624872
"a_4","almond-c","rn","rcp26",2033,84.651673,210.554265,171.844265,22.255824,35.6873515031737
"a_4","almond-c","rn","rcp26",2034,79.416773,290.327133,0,0,0
"a_4","almond-c","rn","rcp26",2035,68.123188,285.025388,0.594289,4.004052,7.27023407802913
"a_4","almond-c","rn","rcp26",2036,87.055224,181.059181,11.824276,2.895897,10.2374975042714
"a_4","almond-c","rn","rcp26",2037,92.134459,215.365682,10.703598,16.331103,15.753902365414
"a_4","almond-c","rn","rcp26",2038,84.806836,241.967902,11.641401,6.771605,11.6185625211999
"a_4","almond-c","rn","rcp26",2039,75.707851,197.319752,346.191965,56.396706,78.8407167402983
"a_4","almond-c","rn","rcp26",2040,82.268602,182.188354,153.352615,21.105053,25.5721645746452
"a_4","almond-c","rn","rcp26",2041,85.674489,273.268033,0,0,0
"a_4","almond-c","rn","rcp26",2042,87.872121,187.985866,10.656519,1.135614,1.16820657997601
"a_4","almond-c","rn","rcp26",2043,90.613821,165.04748,23.186055,18.631474,14.2213655203251
"a_4","almond-c","rn","rcp26",2044,80.762286,277.413893,0,0,0
"a_4","almond-c","rn","rcp26",2045,72.872561,231.967965,0,0.11166,0.329459071528274
"a_4","almond-c","rn","rcp26",2046,75.388708,256.185801,0,0.020768,0.0124817731523108
"a_4","almond-c","rn","rcp26",2047,58.368658,265.208831,0,0.092709,0.157182287901181
"a_4","almond-c","rn","rcp26",2048,101.260362,152.526494,9.282599,5.724936,4.83683481594918
"a_4","almond-c","rn","rcp26",2049,96.94936,185.609045,0,0.051585,0.088742039347018
"a_4","almond-c","rn","rcp26",2050,85.467993,182.223265,0.69574,6.567354,26.9753563173751
"a_4","almond-c","rn","rcp26",2051,96.847367,308.340886,0,0.414122,0
"a_4","almond-c","rn","rcp26",2052,88.593314,226.100465,0,0,0
"a_4","almond-c","rn","rcp26",2053,95.43153,211.484543,44.816397,10.944835,15.6872754210006
"a_4","almond-c","rn","rcp26",2054,81.399385,189.609545,234.602418,30.092298,65.8313353490393
"a_4","almond-c","rn","rcp26",2055,91.524127,162.867745,68.898334,5.772957,6.32607831164012
"a_4","almond-c","rn","rcp26",2056,91.135318,220.416771,0,0,0
"a_4","almond-c","rn","rcp26",2057,88.922288,253.218962,0,0,0
"a_4","almond-c","rn","rcp26",2058,79.152802,256.525479,8.170621,1.824266,2.89560876143341
"a_4","almond-c","rn","rcp26",2059,84.098399,283.569663,0,0,0
"a_4","almond-c","rn","rcp26",2060,79.892318,294.800836,0,5e-06,1.33347528424674e-06
"a_4","almond-c","rn","rcp26",2061,84.912142,277.642189,0,0.663926,0.778827500222264
"a_4","almond-c","rn","rcp26",2062,106.777583,156.519285,62.404511,15.745245,10.0445832644896
"a_4","almond-c","rn","rcp26",2063,97.198666,276.607368,0,0,0
"a_4","almond-c","rn","rcp26",2064,96.061043,235.196674,4.355652,3.118851,5.26271874467466
"a_4","almond-c","rn","rcp26",2065,97.535262,192.830594,18.909768,1.951599,1.36826795095351
"a_4","almond-c","rn","rcp26",2066,90.589297,193.055699,13.205047,6.923042,10.1054947115889
"a_4","almond-c","rn","rcp26",2067,89.146151,199.018062,39.122695,2.272209,2.92853300702106
